DLK1	gene_phenotype_1002487	"hpo"	"ORPHA:96334"	HP:0012471	GeneToPhenotypicFeatureAssociation
MEG3	gene_phenotype_1002488	"hpo"	"ORPHA:96334"	HP:0012471	GeneToPhenotypicFeatureAssociation
EPG5	gene_phenotype_1002489	"hpo"	"OMIM:242840"	HP:0012471	GeneToPhenotypicFeatureAssociation
TFE3	gene_phenotype_1002490	"hpo"	"OMIM:301066"	HP:0012471	GeneToPhenotypicFeatureAssociation
SLC35A2	gene_phenotype_1002491	"hpo"	"OMIM:300896"	HP:0012471	GeneToPhenotypicFeatureAssociation
CNTNAP2	gene_phenotype_1002492	"hpo"	"OMIM:610042"	HP:0012471	GeneToPhenotypicFeatureAssociation
STAG2	gene_phenotype_1002493	"hpo"	"ORPHA:521258"	HP:0012471	GeneToPhenotypicFeatureAssociation
ANTXR1	gene_phenotype_1002494	"hpo"	"OMIM:230740"	HP:0012471	GeneToPhenotypicFeatureAssociation
LARP7	gene_phenotype_1002495	"hpo"	"ORPHA:319671"	HP:0012471	GeneToPhenotypicFeatureAssociation
LARP7	gene_phenotype_1002496	"hpo"	"OMIM:615071"	HP:0012471	GeneToPhenotypicFeatureAssociation
FBXO31	gene_phenotype_1002497	"hpo"	"OMIM:615979"	HP:0012471	GeneToPhenotypicFeatureAssociation
DOCK7	gene_phenotype_1002498	"hpo"	"OMIM:615859"	HP:0012471	GeneToPhenotypicFeatureAssociation
DOCK7	gene_phenotype_1002499	"hpo"	"ORPHA:411986"	HP:0012471	GeneToPhenotypicFeatureAssociation
KCNH1	gene_phenotype_1002500	"hpo"	"OMIM:611816"	HP:0012471	GeneToPhenotypicFeatureAssociation
KCNH1	gene_phenotype_1002501	"hpo"	"OMIM:135500"	HP:0012471	GeneToPhenotypicFeatureAssociation
KCNH1	gene_phenotype_1002502	"hpo"	"ORPHA:420561"	HP:0012471	GeneToPhenotypicFeatureAssociation
CBL	gene_phenotype_1002503	"hpo"	"OMIM:613563"	HP:0012471	GeneToPhenotypicFeatureAssociation
EXOSC1	gene_phenotype_1002504	"hpo"	"OMIM:619304"	HP:0012471	GeneToPhenotypicFeatureAssociation
GMNN	gene_phenotype_1002505	"hpo"	"OMIM:616835"	HP:0012471	GeneToPhenotypicFeatureAssociation
GMNN	gene_phenotype_1002506	"hpo"	"ORPHA:2554"	HP:0012471	GeneToPhenotypicFeatureAssociation
GPC3	gene_phenotype_1002507	"hpo"	"OMIM:312870"	HP:0012471	GeneToPhenotypicFeatureAssociation
GPC4	gene_phenotype_1002508	"hpo"	"OMIM:312870"	HP:0012471	GeneToPhenotypicFeatureAssociation
SOX11	gene_phenotype_1002509	"hpo"	"OMIM:615866"	HP:0012471	GeneToPhenotypicFeatureAssociation
SOS1	gene_phenotype_1002510	"hpo"	"OMIM:610733"	HP:0012471	GeneToPhenotypicFeatureAssociation
AP1S2	gene_phenotype_1002511	"hpo"	"OMIM:304340"	HP:0012471	GeneToPhenotypicFeatureAssociation
JARID2	gene_phenotype_1002512	"hpo"	"OMIM:620098"	HP:0012471	GeneToPhenotypicFeatureAssociation
TRAF6	gene_phenotype_1002513	"hpo"	"ORPHA:1810"	HP:0012471	GeneToPhenotypicFeatureAssociation
EDARADD	gene_phenotype_1002514	"hpo"	"ORPHA:1810"	HP:0012471	GeneToPhenotypicFeatureAssociation
EDARADD	gene_phenotype_1002515	"hpo"	"OMIM:224900"	HP:0012471	GeneToPhenotypicFeatureAssociation
KDF1	gene_phenotype_1002516	"hpo"	"ORPHA:1810"	HP:0012471	GeneToPhenotypicFeatureAssociation
EDAR	gene_phenotype_1002517	"hpo"	"ORPHA:1810"	HP:0012471	GeneToPhenotypicFeatureAssociation
EDAR	gene_phenotype_1002518	"hpo"	"OMIM:224900"	HP:0012471	GeneToPhenotypicFeatureAssociation
LTBP3	gene_phenotype_1002519	"hpo"	"OMIM:617809"	HP:0012471	GeneToPhenotypicFeatureAssociation
COG7	gene_phenotype_1002520	"hpo"	"OMIM:608779"	HP:0012471	GeneToPhenotypicFeatureAssociation
SPEN	gene_phenotype_1002521	"hpo"	"OMIM:619312"	HP:0012471	GeneToPhenotypicFeatureAssociation
DPYSL5	gene_phenotype_1002522	"hpo"	"OMIM:619435"	HP:0012471	GeneToPhenotypicFeatureAssociation
OGT	gene_phenotype_1002523	"hpo"	"OMIM:300997"	HP:0012471	GeneToPhenotypicFeatureAssociation
PUS7	gene_phenotype_1002524	"hpo"	"OMIM:618342"	HP:0012471	GeneToPhenotypicFeatureAssociation
SET	gene_phenotype_1002525	"hpo"	"OMIM:618106"	HP:0012471	GeneToPhenotypicFeatureAssociation
RSPRY1	gene_phenotype_1002526	"hpo"	"OMIM:616723"	HP:0012471	GeneToPhenotypicFeatureAssociation
RSPRY1	gene_phenotype_1002527	"hpo"	"ORPHA:457395"	HP:0012471	GeneToPhenotypicFeatureAssociation
ADAM22	gene_phenotype_1002528	"hpo"	"OMIM:617933"	HP:0012471	GeneToPhenotypicFeatureAssociation
OBSL1	gene_phenotype_1002529	"hpo"	"OMIM:612921"	HP:0012471	GeneToPhenotypicFeatureAssociation
ATRX	gene_phenotype_1002530	"hpo"	"OMIM:301040"	HP:0012471	GeneToPhenotypicFeatureAssociation
AFF2	gene_phenotype_1002531	"hpo"	"ORPHA:100973"	HP:0012471	GeneToPhenotypicFeatureAssociation
AFF2	gene_phenotype_1002532	"hpo"	"OMIM:309548"	HP:0012471	GeneToPhenotypicFeatureAssociation
COG6	gene_phenotype_1002533	"hpo"	"ORPHA:363523"	HP:0012471	GeneToPhenotypicFeatureAssociation
RNU4ATAC	gene_phenotype_1002534	"hpo"	"OMIM:226960"	HP:0012471	GeneToPhenotypicFeatureAssociation
RNU4ATAC	gene_phenotype_1002535	"hpo"	"ORPHA:2636"	HP:0012471	GeneToPhenotypicFeatureAssociation
ADAT3	gene_phenotype_1002536	"hpo"	"ORPHA:363528"	HP:0012471	GeneToPhenotypicFeatureAssociation
RBL2	gene_phenotype_1002537	"hpo"	"OMIM:619690"	HP:0012471	GeneToPhenotypicFeatureAssociation
KREMEN1	gene_phenotype_1002538	"hpo"	"OMIM:617392"	HP:0012471	GeneToPhenotypicFeatureAssociation
EXOSC5	gene_phenotype_1002539	"hpo"	"OMIM:619576"	HP:0012471	GeneToPhenotypicFeatureAssociation
ORC1	gene_phenotype_1002540	"hpo"	"OMIM:224690"	HP:0012471	GeneToPhenotypicFeatureAssociation
ORC1	gene_phenotype_1002541	"hpo"	"ORPHA:2554"	HP:0012471	GeneToPhenotypicFeatureAssociation
INSR	gene_phenotype_1002542	"hpo"	"OMIM:246200"	HP:0012471	GeneToPhenotypicFeatureAssociation
INSR	gene_phenotype_1002543	"hpo"	"ORPHA:508"	HP:0012471	GeneToPhenotypicFeatureAssociation
PPP3CA	gene_phenotype_1002544	"hpo"	"OMIM:617711"	HP:0012471	GeneToPhenotypicFeatureAssociation
AIMP2	gene_phenotype_1002545	"hpo"	"OMIM:618006"	HP:0012471	GeneToPhenotypicFeatureAssociation
CCDC8	gene_phenotype_1002546	"hpo"	"OMIM:614205"	HP:0012471	GeneToPhenotypicFeatureAssociation
CDT1	gene_phenotype_1002547	"hpo"	"ORPHA:2554"	HP:0012471	GeneToPhenotypicFeatureAssociation
ORC4	gene_phenotype_1002548	"hpo"	"ORPHA:2554"	HP:0012471	GeneToPhenotypicFeatureAssociation
ORC6	gene_phenotype_1002549	"hpo"	"ORPHA:2554"	HP:0012471	GeneToPhenotypicFeatureAssociation
ORC6	gene_phenotype_1002550	"hpo"	"OMIM:613803"	HP:0012471	GeneToPhenotypicFeatureAssociation
CDC45	gene_phenotype_1002551	"hpo"	"ORPHA:2554"	HP:0012471	GeneToPhenotypicFeatureAssociation
CDC6	gene_phenotype_1002552	"hpo"	"ORPHA:2554"	HP:0012471	GeneToPhenotypicFeatureAssociation
CDC6	gene_phenotype_1002553	"hpo"	"OMIM:613805"	HP:0012471	GeneToPhenotypicFeatureAssociation
RNF2	gene_phenotype_1002554	"hpo"	"OMIM:619460"	HP:0012471	GeneToPhenotypicFeatureAssociation
CDKL5	gene_phenotype_1002555	"hpo"	"ORPHA:505652"	HP:0012471	GeneToPhenotypicFeatureAssociation
ADAMTS2	gene_phenotype_1002556	"hpo"	"OMIM:225410"	HP:0012471	GeneToPhenotypicFeatureAssociation
MRAS	gene_phenotype_1002557	"hpo"	"OMIM:618499"	HP:0012471	GeneToPhenotypicFeatureAssociation
P4HTM	gene_phenotype_1002558	"hpo"	"OMIM:618493"	HP:0012471	GeneToPhenotypicFeatureAssociation
SETBP1	gene_phenotype_1002559	"hpo"	"OMIM:616078"	HP:0012471	GeneToPhenotypicFeatureAssociation
HNRNPH2	gene_phenotype_1002560	"hpo"	"OMIM:300986"	HP:0012471	GeneToPhenotypicFeatureAssociation
KCNK9	gene_phenotype_1002561	"hpo"	"ORPHA:166108"	HP:0012471	GeneToPhenotypicFeatureAssociation
MYCN	gene_phenotype_1002562	"hpo"	"OMIM:164280"	HP:0012471	GeneToPhenotypicFeatureAssociation
SRD5A3	gene_phenotype_1002563	"hpo"	"OMIM:612713"	HP:0012471	GeneToPhenotypicFeatureAssociation
TAF4	gene_phenotype_1002564	"hpo"	"OMIM:620450"	HP:0012471	GeneToPhenotypicFeatureAssociation
CCDC47	gene_phenotype_1002565	"hpo"	"OMIM:618268"	HP:0012471	GeneToPhenotypicFeatureAssociation
GRIA3	gene_phenotype_1002566	"hpo"	"ORPHA:364028"	HP:0012471	GeneToPhenotypicFeatureAssociation
SPTBN1	gene_phenotype_1002567	"hpo"	"OMIM:619475"	HP:0012471	GeneToPhenotypicFeatureAssociation
PTDSS1	gene_phenotype_1002568	"hpo"	"ORPHA:2658"	HP:0012471	GeneToPhenotypicFeatureAssociation
MOCS1	gene_phenotype_1002569	"hpo"	"OMIM:252150"	HP:0012471	GeneToPhenotypicFeatureAssociation
WDR26	gene_phenotype_1002570	"hpo"	"OMIM:617616"	HP:0012471	GeneToPhenotypicFeatureAssociation
SH3PXD2B	gene_phenotype_1002571	"hpo"	"ORPHA:137834"	HP:0012471	GeneToPhenotypicFeatureAssociation
CWC27	gene_phenotype_1002572	"hpo"	"OMIM:250410"	HP:0012471	GeneToPhenotypicFeatureAssociation
TCF4	gene_phenotype_1002573	"hpo"	"ORPHA:2896"	HP:0012471	GeneToPhenotypicFeatureAssociation
KCNE5	gene_phenotype_1002574	"hpo"	"ORPHA:86818"	HP:0012471	GeneToPhenotypicFeatureAssociation
ACSL4	gene_phenotype_1002575	"hpo"	"ORPHA:86818"	HP:0012471	GeneToPhenotypicFeatureAssociation
AMMECR1	gene_phenotype_1002576	"hpo"	"ORPHA:86818"	HP:0012471	GeneToPhenotypicFeatureAssociation
SUPT16H	gene_phenotype_1002577	"hpo"	"OMIM:619480"	HP:0012471	GeneToPhenotypicFeatureAssociation
TRIO	gene_phenotype_1002578	"hpo"	"OMIM:617061"	HP:0012471	GeneToPhenotypicFeatureAssociation
ERF	gene_phenotype_1002579	"hpo"	"OMIM:617180"	HP:0012471	GeneToPhenotypicFeatureAssociation
ZNF699	gene_phenotype_1002580	"hpo"	"OMIM:619488"	HP:0012471	GeneToPhenotypicFeatureAssociation
MADD	gene_phenotype_1002581	"hpo"	"OMIM:619005"	HP:0012471	GeneToPhenotypicFeatureAssociation
ANKRD11	gene_phenotype_1002582	"hpo"	"ORPHA:261250"	HP:0012471	GeneToPhenotypicFeatureAssociation
KIF11	gene_phenotype_1002583	"hpo"	"ORPHA:2526"	HP:0012471	GeneToPhenotypicFeatureAssociation
GRIA1	gene_phenotype_1002584	"hpo"	"OMIM:619927"	HP:0012471	GeneToPhenotypicFeatureAssociation
FRA10AC1	gene_phenotype_1002585	"hpo"	"OMIM:620113"	HP:0012471	GeneToPhenotypicFeatureAssociation
CACNA1I	gene_phenotype_1002586	"hpo"	"OMIM:620114"	HP:0012471	GeneToPhenotypicFeatureAssociation
GNS	gene_phenotype_1002587	"hpo"	"OMIM:252940"	HP:0012471	GeneToPhenotypicFeatureAssociation
FHL1	gene_phenotype_1002588	"hpo"	"OMIM:300280"	HP:0012471	GeneToPhenotypicFeatureAssociation
EDEM3	gene_phenotype_1002589	"hpo"	"OMIM:619493"	HP:0012471	GeneToPhenotypicFeatureAssociation
NONO	gene_phenotype_1002590	"hpo"	"ORPHA:466791"	HP:0012471	GeneToPhenotypicFeatureAssociation
NAGA	gene_phenotype_1002591	"hpo"	"ORPHA:79280"	HP:0012471	GeneToPhenotypicFeatureAssociation
OFD1	gene_phenotype_1002592	"hpo"	"OMIM:300804"	HP:0012471	GeneToPhenotypicFeatureAssociation
NANS	gene_phenotype_1002593	"hpo"	"OMIM:610442"	HP:0012471	GeneToPhenotypicFeatureAssociation
EIF2S3	gene_phenotype_1002594	"hpo"	"ORPHA:85282"	HP:0012471	GeneToPhenotypicFeatureAssociation
PRIM1	gene_phenotype_1002595	"hpo"	"OMIM:620005"	HP:0012471	GeneToPhenotypicFeatureAssociation
XYLT1	gene_phenotype_1002596	"hpo"	"ORPHA:370930"	HP:0012471	GeneToPhenotypicFeatureAssociation
PPP1R21	gene_phenotype_1002597	"hpo"	"OMIM:619383"	HP:0012471	GeneToPhenotypicFeatureAssociation
SMG8	gene_phenotype_1002598	"hpo"	"OMIM:619268"	HP:0012471	GeneToPhenotypicFeatureAssociation
PIDD1	gene_phenotype_1002599	"hpo"	"OMIM:619827"	HP:0012471	GeneToPhenotypicFeatureAssociation
KAT8	gene_phenotype_1002600	"hpo"	"OMIM:618974"	HP:0012471	GeneToPhenotypicFeatureAssociation
HECTD4	gene_phenotype_1002601	"hpo"	"OMIM:620250"	HP:0012471	GeneToPhenotypicFeatureAssociation
IGF1R	gene_phenotype_1002602	"hpo"	"ORPHA:73273"	HP:0012472	GeneToPhenotypicFeatureAssociation
FBXL4	gene_phenotype_1002603	"hpo"	"OMIM:615471"	HP:0012472	GeneToPhenotypicFeatureAssociation
TNPO2	gene_phenotype_1002604	"hpo"	"OMIM:619556"	HP:0012472	GeneToPhenotypicFeatureAssociation
PUS7	gene_phenotype_1002605	"hpo"	"OMIM:618342"	HP:0012472	GeneToPhenotypicFeatureAssociation
PACS2	gene_phenotype_1002606	"hpo"	"OMIM:618067"	HP:0012472	GeneToPhenotypicFeatureAssociation
KIFBP	gene_phenotype_1002607	"hpo"	"OMIM:609460"	HP:0012472	GeneToPhenotypicFeatureAssociation
MECP2	gene_phenotype_1002608	"hpo"	"ORPHA:1762"	HP:0012472	GeneToPhenotypicFeatureAssociation
ADNP	gene_phenotype_1002609	"hpo"	"OMIM:615873"	HP:0012472	GeneToPhenotypicFeatureAssociation
CUL7	gene_phenotype_1002610	"hpo"	"ORPHA:2616"	HP:0012472	GeneToPhenotypicFeatureAssociation
OBSL1	gene_phenotype_1002611	"hpo"	"ORPHA:2616"	HP:0012472	GeneToPhenotypicFeatureAssociation
CCDC8	gene_phenotype_1002612	"hpo"	"ORPHA:2616"	HP:0012472	GeneToPhenotypicFeatureAssociation
WDR35	gene_phenotype_1002613	"hpo"	"OMIM:613610"	HP:0012472	GeneToPhenotypicFeatureAssociation
WDR35	gene_phenotype_1002614	"hpo"	"ORPHA:1515"	HP:0012472	GeneToPhenotypicFeatureAssociation
MED25	gene_phenotype_1002615	"hpo"	"OMIM:616449"	HP:0012472	GeneToPhenotypicFeatureAssociation
MED25	gene_phenotype_1002616	"hpo"	"ORPHA:464738"	HP:0012472	GeneToPhenotypicFeatureAssociation
POMGNT1	gene_phenotype_1002617	"hpo"	"OMIM:253280"	HP:0012472	GeneToPhenotypicFeatureAssociation
MBD5	gene_phenotype_1002618	"hpo"	"ORPHA:228402"	HP:0012472	GeneToPhenotypicFeatureAssociation
MBD5	gene_phenotype_1002619	"hpo"	"OMIM:156200"	HP:0012472	GeneToPhenotypicFeatureAssociation
EHMT1	gene_phenotype_1002620	"hpo"	"ORPHA:96147"	HP:0012472	GeneToPhenotypicFeatureAssociation
EHMT1	gene_phenotype_1002621	"hpo"	"OMIM:610253"	HP:0012472	GeneToPhenotypicFeatureAssociation
ACBD6	gene_phenotype_1002622	"hpo"	"OMIM:620785"	HP:0012472	GeneToPhenotypicFeatureAssociation
GBA1	gene_phenotype_1002623	"hpo"	"OMIM:608013"	HP:0012472	GeneToPhenotypicFeatureAssociation
PITX2	gene_phenotype_1002624	"hpo"	"ORPHA:782"	HP:0012472	GeneToPhenotypicFeatureAssociation
FOXC1	gene_phenotype_1002625	"hpo"	"ORPHA:782"	HP:0012472	GeneToPhenotypicFeatureAssociation
TBC1D24	gene_phenotype_1002626	"hpo"	"OMIM:220500"	HP:0012472	GeneToPhenotypicFeatureAssociation
MED12L	gene_phenotype_1002627	"hpo"	"OMIM:618872"	HP:0012472	GeneToPhenotypicFeatureAssociation
SCARF2	gene_phenotype_1002628	"hpo"	"OMIM:600920"	HP:0012472	GeneToPhenotypicFeatureAssociation
H3-3A	gene_phenotype_1002629	"hpo"	"OMIM:619720"	HP:0012472	GeneToPhenotypicFeatureAssociation
ASXL3	gene_phenotype_1002630	"hpo"	"OMIM:615485"	HP:0012472	GeneToPhenotypicFeatureAssociation
ASXL3	gene_phenotype_1002631	"hpo"	"ORPHA:352577"	HP:0012472	GeneToPhenotypicFeatureAssociation
CHAMP1	gene_phenotype_1002632	"hpo"	"OMIM:616579"	HP:0012472	GeneToPhenotypicFeatureAssociation
SPECC1L	gene_phenotype_1002633	"hpo"	"ORPHA:1519"	HP:0012472	GeneToPhenotypicFeatureAssociation
IFT43	gene_phenotype_1002634	"hpo"	"ORPHA:1515"	HP:0012472	GeneToPhenotypicFeatureAssociation
IFT43	gene_phenotype_1002635	"hpo"	"OMIM:614099"	HP:0012472	GeneToPhenotypicFeatureAssociation
IFT52	gene_phenotype_1002636	"hpo"	"ORPHA:1515"	HP:0012472	GeneToPhenotypicFeatureAssociation
IFT122	gene_phenotype_1002637	"hpo"	"ORPHA:1515"	HP:0012472	GeneToPhenotypicFeatureAssociation
IFT122	gene_phenotype_1002638	"hpo"	"OMIM:218330"	HP:0012472	GeneToPhenotypicFeatureAssociation
WDR19	gene_phenotype_1002639	"hpo"	"ORPHA:1515"	HP:0012472	GeneToPhenotypicFeatureAssociation
OCRL	gene_phenotype_1002640	"hpo"	"ORPHA:534"	HP:0012472	GeneToPhenotypicFeatureAssociation
SLC25A24	gene_phenotype_1002641	"hpo"	"ORPHA:2963"	HP:0012472	GeneToPhenotypicFeatureAssociation
SLC25A24	gene_phenotype_1002642	"hpo"	"OMIM:612289"	HP:0012472	GeneToPhenotypicFeatureAssociation
RPS6KA3	gene_phenotype_1002643	"hpo"	"OMIM:303600"	HP:0012472	GeneToPhenotypicFeatureAssociation
RPS6KA3	gene_phenotype_1002644	"hpo"	"ORPHA:276630"	HP:0012472	GeneToPhenotypicFeatureAssociation
RPS6KA3	gene_phenotype_1002645	"hpo"	"ORPHA:192"	HP:0012472	GeneToPhenotypicFeatureAssociation
RPS6KA3	gene_phenotype_1002646	"hpo"	"OMIM:300844"	HP:0012472	GeneToPhenotypicFeatureAssociation
REV3L	gene_phenotype_1002647	"hpo"	"ORPHA:570"	HP:0012472	GeneToPhenotypicFeatureAssociation
PLXND1	gene_phenotype_1002648	"hpo"	"ORPHA:570"	HP:0012472	GeneToPhenotypicFeatureAssociation
KANSL1	gene_phenotype_1002649	"hpo"	"ORPHA:363958"	HP:0012472	GeneToPhenotypicFeatureAssociation
KANSL1	gene_phenotype_1002650	"hpo"	"ORPHA:363965"	HP:0012472	GeneToPhenotypicFeatureAssociation
KANSL1	gene_phenotype_1002651	"hpo"	"OMIM:610443"	HP:0012472	GeneToPhenotypicFeatureAssociation
IRX5	gene_phenotype_1002652	"hpo"	"OMIM:611174"	HP:0012472	GeneToPhenotypicFeatureAssociation
FBXO11	gene_phenotype_1002653	"hpo"	"OMIM:618089"	HP:0012472	GeneToPhenotypicFeatureAssociation
TFAP2B	gene_phenotype_1002654	"hpo"	"ORPHA:46627"	HP:0012472	GeneToPhenotypicFeatureAssociation
ERCC2	gene_phenotype_1002655	"hpo"	"ORPHA:1466"	HP:0012472	GeneToPhenotypicFeatureAssociation
ERCC1	gene_phenotype_1002656	"hpo"	"ORPHA:1466"	HP:0012472	GeneToPhenotypicFeatureAssociation
ERCC6	gene_phenotype_1002657	"hpo"	"ORPHA:1466"	HP:0012472	GeneToPhenotypicFeatureAssociation
ERCC5	gene_phenotype_1002658	"hpo"	"ORPHA:1466"	HP:0012472	GeneToPhenotypicFeatureAssociation
CDH11	gene_phenotype_1002659	"hpo"	"OMIM:619736"	HP:0012472	GeneToPhenotypicFeatureAssociation
ATRX	gene_phenotype_1002660	"hpo"	"ORPHA:847"	HP:0012472	GeneToPhenotypicFeatureAssociation
CDKL5	gene_phenotype_1002661	"hpo"	"ORPHA:505652"	HP:0012472	GeneToPhenotypicFeatureAssociation
DENND5A	gene_phenotype_1002662	"hpo"	"OMIM:617281"	HP:0012472	GeneToPhenotypicFeatureAssociation
ADAMTS2	gene_phenotype_1002663	"hpo"	"OMIM:225410"	HP:0012472	GeneToPhenotypicFeatureAssociation
CLIC2	gene_phenotype_1002664	"hpo"	"ORPHA:324410"	HP:0012472	GeneToPhenotypicFeatureAssociation
MYCN	gene_phenotype_1002665	"hpo"	"OMIM:164280"	HP:0012472	GeneToPhenotypicFeatureAssociation
TFAP2A	gene_phenotype_1002666	"hpo"	"ORPHA:1297"	HP:0012472	GeneToPhenotypicFeatureAssociation
SNRPN	gene_phenotype_1002667	"hpo"	"ORPHA:177907"	HP:0012472	GeneToPhenotypicFeatureAssociation
RNU4-2	gene_phenotype_1002668	"hpo"	"OMIM:620851"	HP:0012472	GeneToPhenotypicFeatureAssociation
MGAT2	gene_phenotype_1002669	"hpo"	"OMIM:212066"	HP:0012472	GeneToPhenotypicFeatureAssociation
TAF4	gene_phenotype_1002670	"hpo"	"OMIM:620450"	HP:0012472	GeneToPhenotypicFeatureAssociation
ASPRV1	gene_phenotype_1002671	"hpo"	"ORPHA:313"	HP:0012472	GeneToPhenotypicFeatureAssociation
ALOX12B	gene_phenotype_1002672	"hpo"	"ORPHA:313"	HP:0012472	GeneToPhenotypicFeatureAssociation
ALOX12B	gene_phenotype_1002673	"hpo"	"OMIM:242100"	HP:0012472	GeneToPhenotypicFeatureAssociation
CYP4F22	gene_phenotype_1002674	"hpo"	"ORPHA:313"	HP:0012472	GeneToPhenotypicFeatureAssociation
SULT2B1	gene_phenotype_1002675	"hpo"	"ORPHA:313"	HP:0012472	GeneToPhenotypicFeatureAssociation
LIPN	gene_phenotype_1002676	"hpo"	"ORPHA:313"	HP:0012472	GeneToPhenotypicFeatureAssociation
NIPAL4	gene_phenotype_1002677	"hpo"	"ORPHA:313"	HP:0012472	GeneToPhenotypicFeatureAssociation
SDR9C7	gene_phenotype_1002678	"hpo"	"ORPHA:313"	HP:0012472	GeneToPhenotypicFeatureAssociation
TBL1XR1	gene_phenotype_1002679	"hpo"	"ORPHA:487825"	HP:0012472	GeneToPhenotypicFeatureAssociation
TBL1XR1	gene_phenotype_1002680	"hpo"	"OMIM:602342"	HP:0012472	GeneToPhenotypicFeatureAssociation
AHDC1	gene_phenotype_1002681	"hpo"	"OMIM:615829"	HP:0012472	GeneToPhenotypicFeatureAssociation
SALL4	gene_phenotype_1002682	"hpo"	"ORPHA:233"	HP:0012472	GeneToPhenotypicFeatureAssociation
MAFB	gene_phenotype_1002683	"hpo"	"ORPHA:233"	HP:0012472	GeneToPhenotypicFeatureAssociation
CHN1	gene_phenotype_1002684	"hpo"	"ORPHA:233"	HP:0012472	GeneToPhenotypicFeatureAssociation
SMS	gene_phenotype_1002685	"hpo"	"ORPHA:3063"	HP:0012472	GeneToPhenotypicFeatureAssociation
FOXG1	gene_phenotype_1002686	"hpo"	"ORPHA:261144"	HP:0012472	GeneToPhenotypicFeatureAssociation
POGZ	gene_phenotype_1002687	"hpo"	"OMIM:616364"	HP:0012472	GeneToPhenotypicFeatureAssociation
SRCAP	gene_phenotype_1002688	"hpo"	"OMIM:619595"	HP:0012472	GeneToPhenotypicFeatureAssociation
SMG9	gene_phenotype_1002689	"hpo"	"OMIM:616920"	HP:0012472	GeneToPhenotypicFeatureAssociation
EDNRA	gene_phenotype_1002690	"hpo"	"OMIM:616367"	HP:0012472	GeneToPhenotypicFeatureAssociation
STX1A	gene_phenotype_1002691	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
CLIP2	gene_phenotype_1002692	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
DNAJC30	gene_phenotype_1002693	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
FKBP6	gene_phenotype_1002694	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
RFC2	gene_phenotype_1002695	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
GTF2I	gene_phenotype_1002696	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
LIMK1	gene_phenotype_1002697	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
GTF2IRD1	gene_phenotype_1002698	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
VPS37D	gene_phenotype_1002699	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
METTL27	gene_phenotype_1002700	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
BUD23	gene_phenotype_1002701	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
EIF4H	gene_phenotype_1002702	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
GTF2IRD2	gene_phenotype_1002703	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
TBL2	gene_phenotype_1002704	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
NCF1	gene_phenotype_1002705	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
TMEM270	gene_phenotype_1002706	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
BAZ1B	gene_phenotype_1002707	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
ELN	gene_phenotype_1002708	"hpo"	"ORPHA:904"	HP:0012472	GeneToPhenotypicFeatureAssociation
DOCK7	gene_phenotype_1002709	"hpo"	"ORPHA:411986"	HP:0012472	GeneToPhenotypicFeatureAssociation
DOCK7	gene_phenotype_1002710	"hpo"	"OMIM:615859"	HP:0012472	GeneToPhenotypicFeatureAssociation
IDUA	gene_phenotype_1002711	"hpo"	"ORPHA:93474"	HP:0012472	GeneToPhenotypicFeatureAssociation
IDUA	gene_phenotype_1002712	"hpo"	"ORPHA:93473"	HP:0012472	GeneToPhenotypicFeatureAssociation
RPL10	gene_phenotype_1002713	"hpo"	"ORPHA:459070"	HP:0012472	GeneToPhenotypicFeatureAssociation
EDAR	gene_phenotype_1002714	"hpo"	"OMIM:224900"	HP:0012472	GeneToPhenotypicFeatureAssociation
SMARCA2	gene_phenotype_1002715	"hpo"	"ORPHA:3051"	HP:0012472	GeneToPhenotypicFeatureAssociation
SMARCA2	gene_phenotype_1002716	"hpo"	"OMIM:601358"	HP:0012472	GeneToPhenotypicFeatureAssociation
NRAS	gene_phenotype_1002717	"hpo"	"OMIM:137550"	HP:0012472	GeneToPhenotypicFeatureAssociation
HRAS	gene_phenotype_1002718	"hpo"	"OMIM:137550"	HP:0012472	GeneToPhenotypicFeatureAssociation
