~id,name:String,preferred_id:String,~label
GO:0045125,Bioactive Lipid Receptor Activity,molecular_function_id,MolecularActivity
GO:0033038,Bitter Taste Receptor Activity,molecular_function_id,MolecularActivity
GO:0015658,Branched-Chain Amino Acid Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0000405,Bubble DNA Binding,molecular_function_id,MolecularActivity
GO:0030552,cAMP Binding,molecular_function_id,MolecularActivity
GO:0035497,cAMP Response Element Binding,molecular_function_id,MolecularActivity
GO:0008140,cAMP Response Element Binding Protein Binding,molecular_function_id,MolecularActivity
GO:0004691,cAMP-dependent Protein Kinase Activity,molecular_function_id,MolecularActivity
GO:0004862,cAMP-dependent Protein Kinase Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0008603,cAMP-dependent Protein Kinase Regulator Activity,molecular_function_id,MolecularActivity
GO:0030553,cGMP Binding,molecular_function_id,MolecularActivity
GO:0045296,Cadherin Binding,molecular_function_id,MolecularActivity
GO:0098641,Cadherin Binding Involved In Cell-Cell Adhesion,molecular_function_id,MolecularActivity
GO:0005227,Calcium Activated Cation Channel Activity,molecular_function_id,MolecularActivity
GO:0005262,Calcium Channel Activity,molecular_function_id,MolecularActivity
GO:0019855,Calcium Channel Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0005246,Calcium Channel Regulator Activity,molecular_function_id,MolecularActivity
GO:0005509,Calcium Ion Binding,molecular_function_id,MolecularActivity
GO:0015085,Calcium Ion Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0015269,Calcium-Activated Potassium Channel Activity,molecular_function_id,MolecularActivity
GO:0004198,Calcium-Dependent Cysteine-Type Endopeptidase Activity,molecular_function_id,MolecularActivity
GO:0047498,Calcium-Dependent Phospholipase A2 Activity,molecular_function_id,MolecularActivity
GO:0005544,Calcium-Dependent Phospholipid Binding,molecular_function_id,MolecularActivity
GO:0010857,Calcium-Dependent Protein Kinase Activity,molecular_function_id,MolecularActivity
GO:0009931,Calcium-Dependent Protein Serine/Threonine Kinase Activity,molecular_function_id,MolecularActivity
GO:0004723,Calcium-Dependent Protein Serine/Threonine Phosphatase Activity,molecular_function_id,MolecularActivity
GO:0047499,Calcium-Independent Phospholipase A2 Activity,molecular_function_id,MolecularActivity
GO:0015278,Calcium-Release Channel Activity,molecular_function_id,MolecularActivity
GO:0015368,Calcium:Monoatomic Cation Antiporter Activity,molecular_function_id,MolecularActivity
GO:0005432,Calcium:Sodium Antiporter Activity,molecular_function_id,MolecularActivity
GO:0004683,Calmodulin-Dependent Protein Kinase Activity,molecular_function_id,MolecularActivity
GO:0019200,Carbohydrate Kinase Activity,molecular_function_id,MolecularActivity
GO:0005402,Carbohydrate:Monoatomic Cation Symporter Activity,molecular_function_id,MolecularActivity
GO:0005351,Carbohydrate:Proton Symporter Activity,molecular_function_id,MolecularActivity
GO:0016884,"Carbon-Nitrogen Ligase Activity, With Glutamine As amido-N-donor",molecular_function_id,MolecularActivity
GO:0004089,Carbonate Dehydratase Activity,molecular_function_id,MolecularActivity
GO:0004090,Carbonyl Reductase (NADPH) Activity,molecular_function_id,MolecularActivity
GO:0016831,Carboxy-Lyase Activity,molecular_function_id,MolecularActivity
GO:0031406,Carboxylic Acid Binding,molecular_function_id,MolecularActivity
GO:0046943,Carboxylic Acid Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0052689,Carboxylic Ester Hydrolase Activity,molecular_function_id,MolecularActivity
GO:0004180,Carboxypeptidase Activity,molecular_function_id,MolecularActivity
GO:1901612,Cardiolipin Binding,molecular_function_id,MolecularActivity
GO:0016406,Carnitine O-acyltransferase Activity,molecular_function_id,MolecularActivity
GO:0089720,Caspase Binding,molecular_function_id,MolecularActivity
GO:0140101,"Catalytic Activity, Acting On A tRNA",molecular_function_id,MolecularActivity
GO:0098631,Cell Adhesion Mediator Activity,molecular_function_id,MolecularActivity
GO:0098632,Cell-Cell Adhesion Mediator Activity,molecular_function_id,MolecularActivity
GO:0098634,Cell-Matrix Adhesion Mediator Activity,molecular_function_id,MolecularActivity
GO:1902387,Ceramide 1-Phosphate Binding,molecular_function_id,MolecularActivity
GO:1902388,Ceramide 1-Phosphate Transfer Activity,molecular_function_id,MolecularActivity
GO:0120017,Ceramide Transfer Activity,molecular_function_id,MolecularActivity
GO:0015267,Channel Activity,molecular_function_id,MolecularActivity
GO:0042056,Chemoattractant Activity,molecular_function_id,MolecularActivity
GO:0008009,Chemokine Activity,molecular_function_id,MolecularActivity
GO:0019956,Chemokine Binding,molecular_function_id,MolecularActivity
GO:0004950,Chemokine Receptor Activity,molecular_function_id,MolecularActivity
GO:0042379,Chemokine Receptor Binding,molecular_function_id,MolecularActivity
GO:0045499,Chemorepellent Activity,molecular_function_id,MolecularActivity
GO:0004568,Chitinase Activity,molecular_function_id,MolecularActivity
GO:0005254,Chloride Channel Activity,molecular_function_id,MolecularActivity
GO:0019869,Chloride Channel Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0017081,Chloride Channel Regulator Activity,molecular_function_id,MolecularActivity
GO:0031404,Chloride Ion Binding,molecular_function_id,MolecularActivity
GO:0015108,Chloride Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0015377,Chloride:Monoatomic Cation Symporter Activity,molecular_function_id,MolecularActivity
GO:0015485,Cholesterol Binding,molecular_function_id,MolecularActivity
GO:0120020,Cholesterol Transfer Activity,molecular_function_id,MolecularActivity
GO:0015220,Choline Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0034481,Chondroitin Sulfotransferase Activity,molecular_function_id,MolecularActivity
GO:0031490,Chromatin DNA Binding,molecular_function_id,MolecularActivity
GO:0070087,Chromo Shadow Domain Binding,molecular_function_id,MolecularActivity
GO:0005127,Ciliary Neurotrophic Factor Receptor Binding,molecular_function_id,MolecularActivity
GO:0000987,Cis-Regulatory Region Sequence-Specific DNA Binding,molecular_function_id,MolecularActivity
GO:0035615,Clathrin Adaptor Activity,molecular_function_id,MolecularActivity
GO:0032050,Clathrin Heavy Chain Binding,molecular_function_id,MolecularActivity
GO:0032051,Clathrin Light Chain Binding,molecular_function_id,MolecularActivity
GO:0070410,co-SMAD Binding,molecular_function_id,MolecularActivity
GO:0031419,Cobalamin Binding,molecular_function_id,MolecularActivity
GO:0001851,Complement Component C3b Binding,molecular_function_id,MolecularActivity
GO:0004875,Complement Receptor Activity,molecular_function_id,MolecularActivity
GO:0005507,Copper Ion Binding,molecular_function_id,MolecularActivity
GO:0001046,Core Promoter Sequence-Specific DNA Binding,molecular_function_id,MolecularActivity
GO:0071936,Coreceptor Activity Involved In Wnt Signaling Pathway,molecular_function_id,MolecularActivity
GO:1904929,"Coreceptor Activity Involved In Wnt Signaling Pathway, Planar Cell Polarity Pathway",molecular_function_id,MolecularActivity
GO:0008821,Crossover Junction DNA Endonuclease Activity,molecular_function_id,MolecularActivity
GO:1903136,Cuprous Ion Binding,molecular_function_id,MolecularActivity
GO:0010853,Cyclase Activator Activity,molecular_function_id,MolecularActivity
GO:0030551,Cyclic Nucleotide Binding,molecular_function_id,MolecularActivity
GO:0004690,Cyclic Nucleotide-Dependent Protein Kinase Activity,molecular_function_id,MolecularActivity
GO:0004112,Cyclic-Nucleotide Phosphodiesterase Activity,molecular_function_id,MolecularActivity
GO:0097472,Cyclin-Dependent Protein Kinase Activity,molecular_function_id,MolecularActivity
GO:0061575,Cyclin-Dependent Protein Serine/Threonine Kinase Activator Activity,molecular_function_id,MolecularActivity
GO:0004693,Cyclin-Dependent Protein Serine/Threonine Kinase Activity,molecular_function_id,MolecularActivity
GO:0004861,Cyclin-Dependent Protein Serine/Threonine Kinase Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0016538,Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity,molecular_function_id,MolecularActivity
GO:0016018,Cyclosporin A Binding,molecular_function_id,MolecularActivity
GO:0004843,Cysteine-Type Deubiquitinase Activity,molecular_function_id,MolecularActivity
GO:0008656,Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process,molecular_function_id,MolecularActivity
GO:0004197,Cysteine-Type Endopeptidase Activity,molecular_function_id,MolecularActivity
GO:0097153,Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,molecular_function_id,MolecularActivity
GO:0097200,Cysteine-Type Endopeptidase Activity Involved In Execution Phase Of Apoptosis,molecular_function_id,MolecularActivity
GO:0004869,Cysteine-Type Endopeptidase Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0043027,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process,molecular_function_id,MolecularActivity
GO:0008234,Cysteine-Type Peptidase Activity,molecular_function_id,MolecularActivity
GO:0004126,Cytidine Deaminase Activity,molecular_function_id,MolecularActivity
GO:0070567,Cytidylyltransferase Activity,molecular_function_id,MolecularActivity
GO:0004128,"Cytochrome-B5 Reductase Activity, Acting On NAD(P)H",molecular_function_id,MolecularActivity
GO:0004129,Cytochrome-C Oxidase Activity,molecular_function_id,MolecularActivity
GO:0005125,Cytokine Activity,molecular_function_id,MolecularActivity
GO:0004896,Cytokine Receptor Activity,molecular_function_id,MolecularActivity
GO:0005126,Cytokine Receptor Binding,molecular_function_id,MolecularActivity
GO:0003684,Damaged DNA Binding,molecular_function_id,MolecularActivity
GO:0019784,deNEDDylase Activity,molecular_function_id,MolecularActivity
GO:0016929,deSUMOylase Activity,molecular_function_id,MolecularActivity
GO:0019239,Deaminase Activity,molecular_function_id,MolecularActivity
GO:0070513,Death Domain Binding,molecular_function_id,MolecularActivity
GO:0005035,Death Receptor Activity,molecular_function_id,MolecularActivity
GO:0005123,Death Receptor Binding,molecular_function_id,MolecularActivity
GO:0033300,Dehydroascorbic Acid Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0005251,Delayed Rectifier Potassium Channel Activity,molecular_function_id,MolecularActivity
GO:0047844,Deoxycytidine Deaminase Activity,molecular_function_id,MolecularActivity
GO:0101005,Deubiquitinase Activity,molecular_function_id,MolecularActivity
GO:0004144,Diacylglycerol O-acyltransferase Activity,molecular_function_id,MolecularActivity
GO:0004143,Diacylglycerol Kinase Activity,molecular_function_id,MolecularActivity
GO:0005310,Dicarboxylic Acid Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0004157,Dihydropyrimidinase Activity,molecular_function_id,MolecularActivity
GO:0004551,Dinucleotide Phosphatase Activity,molecular_function_id,MolecularActivity
GO:0016805,Dipeptidase Activity,molecular_function_id,MolecularActivity
GO:0008239,Dipeptidyl-Peptidase Activity,molecular_function_id,MolecularActivity
GO:0016778,Diphosphotransferase Activity,molecular_function_id,MolecularActivity
GO:0097718,Disordered Domain Specific Binding,molecular_function_id,MolecularActivity
GO:0015036,Disulfide Oxidoreductase Activity,molecular_function_id,MolecularActivity
GO:0050780,Dopamine Receptor Binding,molecular_function_id,MolecularActivity
GO:0003690,Double-Stranded DNA Binding,molecular_function_id,MolecularActivity
GO:0003725,Double-Stranded RNA Binding,molecular_function_id,MolecularActivity
GO:0010385,Double-Stranded Methylated DNA Binding,molecular_function_id,MolecularActivity
GO:0003691,Double-Stranded Telomeric DNA Binding,molecular_function_id,MolecularActivity
GO:0034452,Dynactin Binding,molecular_function_id,MolecularActivity
GO:0016888,"Endodeoxyribonuclease Activity, Producing 5-Phosphomonoesters",molecular_function_id,MolecularActivity
GO:0004519,Endonuclease Activity,molecular_function_id,MolecularActivity
GO:0061133,Endopeptidase Activator Activity,molecular_function_id,MolecularActivity
GO:0004175,Endopeptidase Activity,molecular_function_id,MolecularActivity
GO:0004866,Endopeptidase Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0061135,Endopeptidase Regulator Activity,molecular_function_id,MolecularActivity
GO:0004300,enoyl-CoA Hydratase Activity,molecular_function_id,MolecularActivity
GO:0005003,Ephrin Receptor Activity,molecular_function_id,MolecularActivity
GO:0046875,Ephrin Receptor Binding,molecular_function_id,MolecularActivity
GO:0005154,Epidermal Growth Factor Receptor Binding,molecular_function_id,MolecularActivity
GO:0051379,Epinephrine Binding,molecular_function_id,MolecularActivity
GO:0004303,Estradiol 17-Beta-Dehydrogenase [NAD(P)] Activity,molecular_function_id,MolecularActivity
GO:0101020,Estrogen 16-Alpha-Hydroxylase Activity,molecular_function_id,MolecularActivity
GO:0034056,Estrogen Response Element Binding,molecular_function_id,MolecularActivity
GO:0016803,Ether Hydrolase Activity,molecular_function_id,MolecularActivity
GO:0008190,Eukaryotic Initiation Factor 4E Binding,molecular_function_id,MolecularActivity
GO:0005231,Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity,molecular_function_id,MolecularActivity
GO:0004527,Exonuclease Activity,molecular_function_id,MolecularActivity
GO:0008238,Exopeptidase Activity,molecular_function_id,MolecularActivity
GO:0005230,Extracellular Ligand-Gated Monoatomic Ion Channel Activity,molecular_function_id,MolecularActivity
GO:0004931,Extracellularly ATP-gated Monoatomic Cation Channel Activity,molecular_function_id,MolecularActivity
GO:0009922,Fatty Acid Elongase Activity,molecular_function_id,MolecularActivity
GO:0004312,Fatty Acid Synthase Activity,molecular_function_id,MolecularActivity
GO:0000062,fatty-acyl-CoA Binding,molecular_function_id,MolecularActivity
GO:0004321,fatty-acyl-CoA Synthase Activity,molecular_function_id,MolecularActivity
GO:0008198,Ferrous Iron Binding,molecular_function_id,MolecularActivity
GO:0004322,Ferroxidase Activity,molecular_function_id,MolecularActivity
GO:0017134,Fibroblast Growth Factor Binding,molecular_function_id,MolecularActivity
GO:0005104,Fibroblast Growth Factor Receptor Binding,molecular_function_id,MolecularActivity
GO:0031005,Filamin Binding,molecular_function_id,MolecularActivity
GO:0048256,Flap Endonuclease Activity,molecular_function_id,MolecularActivity
GO:0050660,Flavin Adenine Dinucleotide Binding,molecular_function_id,MolecularActivity
GO:0000400,Four-Way Junction DNA Binding,molecular_function_id,MolecularActivity
GO:0009378,Four-Way Junction Helicase Activity,molecular_function_id,MolecularActivity
GO:0005109,Frizzled Binding,molecular_function_id,MolecularActivity
GO:0070061,Fructose Binding,molecular_function_id,MolecularActivity
GO:0005353,Fructose Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0042806,Fucose Binding,molecular_function_id,MolecularActivity
GO:0008417,Fucosyltransferase Activity,molecular_function_id,MolecularActivity
GO:0015925,Galactosidase Activity,molecular_function_id,MolecularActivity
GO:0008378,Galactosyltransferase Activity,molecular_function_id,MolecularActivity
GO:0015185,Gamma-Aminobutyric Acid Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0043015,Gamma-Tubulin Binding,molecular_function_id,MolecularActivity
GO:0005243,Gap Junction Channel Activity,molecular_function_id,MolecularActivity
GO:1903763,Gap Junction Channel Activity Involved In Cell Communication By Electrical Coupling,molecular_function_id,MolecularActivity
GO:0055077,Gap Junction Hemi-Channel Activity,molecular_function_id,MolecularActivity
GO:0140296,General Transcription Initiation Factor Binding,molecular_function_id,MolecularActivity
GO:0005355,Glucose Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0005412,Glucose:Sodium Symporter Activity,molecular_function_id,MolecularActivity
GO:0015926,Glucosidase Activity,molecular_function_id,MolecularActivity
GO:0046527,Glucosyltransferase Activity,molecular_function_id,MolecularActivity
GO:0047238,glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase Activity,molecular_function_id,MolecularActivity
GO:0015020,Glucuronosyltransferase Activity,molecular_function_id,MolecularActivity
GO:0008066,Glutamate Receptor Activity,molecular_function_id,MolecularActivity
GO:0035254,Glutamate Receptor Binding,molecular_function_id,MolecularActivity
GO:0043295,Glutathione Binding,molecular_function_id,MolecularActivity
GO:0004364,Glutathione Transferase Activity,molecular_function_id,MolecularActivity
GO:0015254,Glycerol Channel Activity,molecular_function_id,MolecularActivity
GO:0015168,Glycerol Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0140333,Glycerophospholipid Flippase Activity,molecular_function_id,MolecularActivity
GO:0016594,Glycine Binding,molecular_function_id,MolecularActivity
GO:0015187,Glycine Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:2001069,Glycogen Binding,molecular_function_id,MolecularActivity
GO:0008083,Growth Factor Activity,molecular_function_id,MolecularActivity
GO:0070851,Growth Factor Receptor Binding,molecular_function_id,MolecularActivity
GO:0005131,Growth Hormone Receptor Binding,molecular_function_id,MolecularActivity
GO:0032561,Guanyl Ribonucleotide Binding,molecular_function_id,MolecularActivity
GO:0005085,Guanyl-Nucleotide Exchange Factor Activity,molecular_function_id,MolecularActivity
GO:0030250,Guanylate Cyclase Activator Activity,molecular_function_id,MolecularActivity
GO:0004385,Guanylate Kinase Activity,molecular_function_id,MolecularActivity
GO:0070568,Guanylyltransferase Activity,molecular_function_id,MolecularActivity
GO:0020037,Heme Binding,molecular_function_id,MolecularActivity
GO:0034483,Heparan Sulfate Sulfotransferase Activity,molecular_function_id,MolecularActivity
GO:0015929,Hexosaminidase Activity,molecular_function_id,MolecularActivity
GO:0015149,Hexose Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0016758,Hexosyltransferase Activity,molecular_function_id,MolecularActivity
GO:0008331,High Voltage-Gated Calcium Channel Activity,molecular_function_id,MolecularActivity
GO:0008035,High-Density Lipoprotein Particle Binding,molecular_function_id,MolecularActivity
GO:0010484,Histone H3 Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0140996,Histone H3 Kinase Activity,molecular_function_id,MolecularActivity
GO:0140938,Histone H3 Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0036408,Histone H3K14 Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0051864,Histone H3K36 Demethylase Activity,molecular_function_id,MolecularActivity
GO:0046975,Histone H3K36 Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0032453,Histone H3K4 Demethylase Activity,molecular_function_id,MolecularActivity
GO:0042800,Histone H3K4 Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0032454,Histone H3K9 Demethylase Activity,molecular_function_id,MolecularActivity
GO:0046974,Histone H3K9 Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0010485,Histone H4 Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0140939,Histone H4 Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0043997,Histone H4K12 Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0046972,Histone H4K16 Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0042799,Histone H4K20 Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0043995,Histone H4K5 Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0043996,Histone H4K8 Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0004402,Histone Acetyltransferase Activity,molecular_function_id,MolecularActivity
GO:0035035,Histone Acetyltransferase Binding,molecular_function_id,MolecularActivity
GO:0004407,Histone Deacetylase Activity,molecular_function_id,MolecularActivity
GO:0042826,Histone Deacetylase Binding,molecular_function_id,MolecularActivity
GO:0032452,Histone Demethylase Activity,molecular_function_id,MolecularActivity
GO:0140934,Histone Deubiquitinase Activity,molecular_function_id,MolecularActivity
GO:0042054,Histone Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:1990226,Histone Methyltransferase Binding,molecular_function_id,MolecularActivity
GO:0140566,Histone Reader Activity,molecular_function_id,MolecularActivity
GO:0140852,Histone Ubiquitin Ligase Activity,molecular_function_id,MolecularActivity
GO:0005179,Hormone Activity,molecular_function_id,MolecularActivity
GO:0051427,Hormone Receptor Binding,molecular_function_id,MolecularActivity
GO:0005540,Hyaluronic Acid Binding,molecular_function_id,MolecularActivity
GO:0004415,Hyalurononglucosaminidase Activity,molecular_function_id,MolecularActivity
GO:0016836,Hydro-Lyase Activity,molecular_function_id,MolecularActivity
GO:0016818,"Hydrolase Activity, Acting On Acid Anhydrides, In Phosphorus-Containing Anhydrides",molecular_function_id,MolecularActivity
GO:0016812,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amides",molecular_function_id,MolecularActivity
GO:0016814,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amidines",molecular_function_id,MolecularActivity
GO:0016811,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides",molecular_function_id,MolecularActivity
GO:0016813,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amidines",molecular_function_id,MolecularActivity
GO:0016799,"Hydrolase Activity, Hydrolyzing N-glycosyl Compounds",molecular_function_id,MolecularActivity
GO:0004553,"Hydrolase Activity, Hydrolyzing O-glycosyl Compounds",molecular_function_id,MolecularActivity
GO:0016742,"Hydroxymethyl-, Formyl- And Related Transferase Activity",molecular_function_id,MolecularActivity
GO:0050542,Icosanoid Binding,molecular_function_id,MolecularActivity
GO:0050543,Icosatetraenoic Acid Binding,molecular_function_id,MolecularActivity
GO:0034987,Immunoglobulin Receptor Binding,molecular_function_id,MolecularActivity
GO:0032396,Inhibitory MHC Class I Receptor Activity,molecular_function_id,MolecularActivity
GO:0005237,Inhibitory Extracellular Ligand-Gated Monoatomic Ion Channel Activity,molecular_function_id,MolecularActivity
GO:0015103,Inorganic Anion Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0022890,Inorganic Cation Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0005315,Inorganic Phosphate Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0070679,"Inositol 1,4,5 Trisphosphate Binding",molecular_function_id,MolecularActivity
GO:0046030,Inositol Trisphosphate Phosphatase Activity,molecular_function_id,MolecularActivity
GO:0031994,Insulin-Like Growth Factor I Binding,molecular_function_id,MolecularActivity
GO:0031995,Insulin-Like Growth Factor II Binding,molecular_function_id,MolecularActivity
GO:0005520,Insulin-Like Growth Factor Binding,molecular_function_id,MolecularActivity
GO:0005159,Insulin-Like Growth Factor Receptor Binding,molecular_function_id,MolecularActivity
GO:0019966,Interleukin-1 Binding,molecular_function_id,MolecularActivity
GO:0005149,Interleukin-1 Receptor Binding,molecular_function_id,MolecularActivity
GO:0030368,Interleukin-17 Receptor Activity,molecular_function_id,MolecularActivity
GO:0005138,Interleukin-6 Receptor Binding,molecular_function_id,MolecularActivity
GO:0005222,Intracellular cAMP-activated Cation Channel Activity,molecular_function_id,MolecularActivity
GO:0005223,Intracellular cGMP-activated Cation Channel Activity,molecular_function_id,MolecularActivity
GO:0005229,Intracellular Calcium Activated Chloride Channel Activity,molecular_function_id,MolecularActivity
GO:0061778,Intracellular Chloride Channel Activity,molecular_function_id,MolecularActivity
GO:0005221,Intracellular Cyclic Nucleotide Activated Monoatomic Cation Channel Activity,molecular_function_id,MolecularActivity
GO:0005217,Intracellular Ligand-Gated Monoatomic Ion Channel Activity,molecular_function_id,MolecularActivity
GO:0016861,"Intramolecular Oxidoreductase Activity, Interconverting Aldoses And Ketoses",molecular_function_id,MolecularActivity
GO:0016863,"Intramolecular Oxidoreductase Activity, Transposing C=C Bonds",molecular_function_id,MolecularActivity
GO:0016868,"Intramolecular Transferase Activity, Phosphotransferases",molecular_function_id,MolecularActivity
GO:0005242,Inward Rectifier Potassium Channel Activity,molecular_function_id,MolecularActivity
GO:0008200,Ion Channel Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0004970,Ionotropic Glutamate Receptor Activity,molecular_function_id,MolecularActivity
GO:0035255,Ionotropic Glutamate Receptor Binding,molecular_function_id,MolecularActivity
GO:0005506,Iron Ion Binding,molecular_function_id,MolecularActivity
GO:0005381,Iron Ion Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:1990254,Keratin Filament Binding,molecular_function_id,MolecularActivity
GO:0019209,Kinase Activator Activity,molecular_function_id,MolecularActivity
GO:0016301,Kinase Activity,molecular_function_id,MolecularActivity
GO:0019900,Kinase Binding,molecular_function_id,MolecularActivity
GO:0019210,Kinase Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0019894,Kinesin Binding,molecular_function_id,MolecularActivity
GO:0004457,Lactate Dehydrogenase Activity,molecular_function_id,MolecularActivity
GO:0070180,Large Ribosomal Subunit rRNA Binding,molecular_function_id,MolecularActivity
GO:0022840,Leak Channel Activity,molecular_function_id,MolecularActivity
GO:0070728,Leucine Binding,molecular_function_id,MolecularActivity
GO:0043522,Leucine Zipper Domain Binding,molecular_function_id,MolecularActivity
GO:0099604,Ligand-Gated Calcium Channel Activity,molecular_function_id,MolecularActivity
GO:0022834,Ligand-Gated Channel Activity,molecular_function_id,MolecularActivity
GO:0099095,Ligand-Gated Monoatomic Anion Channel Activity,molecular_function_id,MolecularActivity
GO:0099094,Ligand-Gated Monoatomic Cation Channel Activity,molecular_function_id,MolecularActivity
GO:0015276,Ligand-Gated Monoatomic Ion Channel Activity,molecular_function_id,MolecularActivity
GO:0099507,Ligand-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Presynaptic Membrane Potential,molecular_function_id,MolecularActivity
GO:0015280,Ligand-Gated Sodium Channel Activity,molecular_function_id,MolecularActivity
GO:0060229,Lipase Activator Activity,molecular_function_id,MolecularActivity
GO:0016298,Lipase Activity,molecular_function_id,MolecularActivity
GO:0055102,Lipase Inhibitor Activity,molecular_function_id,MolecularActivity
GO:0001727,Lipid Kinase Activity,molecular_function_id,MolecularActivity
GO:0042577,Lipid Phosphatase Activity,molecular_function_id,MolecularActivity
GO:0004465,Lipoprotein Lipase Activity,molecular_function_id,MolecularActivity
GO:0071813,Lipoprotein Particle Binding,molecular_function_id,MolecularActivity
GO:0070325,Lipoprotein Particle Receptor Binding,molecular_function_id,MolecularActivity
GO:0036041,Long-Chain Fatty Acid Binding,molecular_function_id,MolecularActivity
GO:0030169,Low-Density Lipoprotein Particle Binding,molecular_function_id,MolecularActivity
GO:0050750,Low-Density Lipoprotein Particle Receptor Binding,molecular_function_id,MolecularActivity
GO:0016278,Lysine N-methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0070577,Lysine-Acetylated Histone Binding,molecular_function_id,MolecularActivity
GO:0042171,Lysophosphatidic Acid Acyltransferase Activity,molecular_function_id,MolecularActivity
GO:0052642,Lysophosphatidic Acid Phosphatase Activity,molecular_function_id,MolecularActivity
GO:0004622,Lysophospholipase Activity,molecular_function_id,MolecularActivity
GO:0071617,Lysophospholipid Acyltransferase Activity,molecular_function_id,MolecularActivity
GO:0035925,mRNA 3-UTR AU-rich Region Binding,molecular_function_id,MolecularActivity
GO:0003730,mRNA 3-UTR Binding,molecular_function_id,MolecularActivity
GO:0048027,mRNA 5-UTR Binding,molecular_function_id,MolecularActivity
GO:0140818,mRNA 5-Phosphatase Activity,molecular_function_id,MolecularActivity
GO:0003729,mRNA Binding,molecular_function_id,MolecularActivity
GO:0008174,mRNA Methyltransferase Activity,molecular_function_id,MolecularActivity
GO:0000287,Magnesium Ion Binding,molecular_function_id,MolecularActivity
GO:0015095,Magnesium Ion Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0016615,Malate Dehydrogenase Activity,molecular_function_id,MolecularActivity
GO:0030145,Manganese Ion Binding,molecular_function_id,MolecularActivity
GO:0005384,Manganese Ion Transmembrane Transporter Activity,molecular_function_id,MolecularActivity
GO:0005537,Mannose Binding,molecular_function_id,MolecularActivity
GO:0015923,Mannosidase Activity,molecular_function_id,MolecularActivity
GO:0004571,"Mannosyl-Oligosaccharide 1,2-Alpha-Mannosidase Activity",molecular_function_id,MolecularActivity
GO:0015924,Mannosyl-Oligosaccharide Mannosidase Activity,molecular_function_id,MolecularActivity
GO:0000030,Mannosyltransferase Activity,molecular_function_id,MolecularActivity
GO:0008381,Mechanosensitive Monoatomic Ion Channel Activity,molecular_function_id,MolecularActivity
