~id,name:String,preferred_id:String,~label
GO:0009267,Cellular Response To Starvation,biological_process_id,BiologicalProcess
GO:0071383,Cellular Response To Steroid Hormone Stimulus,biological_process_id,BiologicalProcess
GO:0036315,Cellular Response To Sterol,biological_process_id,BiologicalProcess
GO:0071501,Cellular Response To Sterol Depletion,biological_process_id,BiologicalProcess
GO:0071451,Cellular Response To Superoxide,biological_process_id,BiologicalProcess
GO:0097067,Cellular Response To Thyroid Hormone Stimulus,biological_process_id,BiologicalProcess
GO:0035967,Cellular Response To Topologically Incorrect Protein,biological_process_id,BiologicalProcess
GO:0071560,Cellular Response To Transforming Growth Factor Beta Stimulus,biological_process_id,BiologicalProcess
GO:0071356,Cellular Response To Tumor Necrosis Factor,biological_process_id,BiologicalProcess
GO:0071357,Cellular Response To Type I Interferon,biological_process_id,BiologicalProcess
GO:0071346,Cellular Response To Type II Interferon,biological_process_id,BiologicalProcess
GO:0071358,Cellular Response To Type III Interferon,biological_process_id,BiologicalProcess
GO:0034620,Cellular Response To Unfolded Protein,biological_process_id,BiologicalProcess
GO:0035924,Cellular Response To Vascular Endothelial Growth Factor Stimulus,biological_process_id,BiologicalProcess
GO:0098586,Cellular Response To Virus,biological_process_id,BiologicalProcess
GO:0071466,Cellular Response To Xenobiotic Stimulus,biological_process_id,BiologicalProcess
GO:0071294,Cellular Response To Zinc Ion,biological_process_id,BiologicalProcess
GO:0007417,Central Nervous System Development,biological_process_id,BiologicalProcess
GO:0022010,Central Nervous System Myelination,biological_process_id,BiologicalProcess
GO:0021955,Central Nervous System Neuron Axonogenesis,biological_process_id,BiologicalProcess
GO:0021954,Central Nervous System Neuron Development,biological_process_id,BiologicalProcess
GO:0021953,Central Nervous System Neuron Differentiation,biological_process_id,BiologicalProcess
GO:0021952,Central Nervous System Projection Neuron Axonogenesis,biological_process_id,BiologicalProcess
GO:0034508,Centromere Complex Assembly,biological_process_id,BiologicalProcess
GO:0070601,Centromeric Sister Chromatid Cohesion,biological_process_id,BiologicalProcess
GO:0046513,Ceramide Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0046514,Ceramide Catabolic Process,biological_process_id,BiologicalProcess
GO:0006672,Ceramide Metabolic Process,biological_process_id,BiologicalProcess
GO:0035627,Ceramide Transport,biological_process_id,BiologicalProcess
GO:0021795,Cerebral Cortex Cell Migration,biological_process_id,BiologicalProcess
GO:0021895,Cerebral Cortex Neuron Differentiation,biological_process_id,BiologicalProcess
GO:0051085,Chaperone Cofactor-Dependent Protein Refolding,biological_process_id,BiologicalProcess
GO:0051131,Chaperone-Mediated Protein Complex Assembly,biological_process_id,BiologicalProcess
GO:0007268,Chemical Synaptic Transmission,biological_process_id,BiologicalProcess
GO:0099565,"Chemical Synaptic Transmission, Postsynaptic",biological_process_id,BiologicalProcess
GO:0038146,Chemokine (C-X-C Motif) Ligand 12 Signaling Pathway,biological_process_id,BiologicalProcess
GO:0070098,Chemokine-Mediated Signaling Pathway,biological_process_id,BiologicalProcess
GO:0006032,Chitin Catabolic Process,biological_process_id,BiologicalProcess
GO:0006030,Chitin Metabolic Process,biological_process_id,BiologicalProcess
GO:0055064,Chloride Ion Homeostasis,biological_process_id,BiologicalProcess
GO:1902476,Chloride Transmembrane Transport,biological_process_id,BiologicalProcess
GO:0006821,Chloride Transport,biological_process_id,BiologicalProcess
GO:0006695,Cholesterol Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0006707,Cholesterol Catabolic Process,biological_process_id,BiologicalProcess
GO:0033344,Cholesterol Efflux,biological_process_id,BiologicalProcess
GO:0042632,Cholesterol Homeostasis,biological_process_id,BiologicalProcess
GO:0070508,Cholesterol Import,biological_process_id,BiologicalProcess
GO:0008203,Cholesterol Metabolic Process,biological_process_id,BiologicalProcess
GO:0030301,Cholesterol Transport,biological_process_id,BiologicalProcess
GO:0019695,Choline Metabolic Process,biological_process_id,BiologicalProcess
GO:0015871,Choline Transport,biological_process_id,BiologicalProcess
GO:0002063,Chondrocyte Development,biological_process_id,BiologicalProcess
GO:0002062,Chondrocyte Differentiation,biological_process_id,BiologicalProcess
GO:0030206,Chondroitin Sulfate Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0030204,Chondroitin Sulfate Metabolic Process,biological_process_id,BiologicalProcess
GO:0050650,Chondroitin Sulfate Proteoglycan Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0050654,Chondroitin Sulfate Proteoglycan Metabolic Process,biological_process_id,BiologicalProcess
GO:0043009,Chordate Embryonic Development,biological_process_id,BiologicalProcess
GO:0006325,Chromatin Organization,biological_process_id,BiologicalProcess
GO:0006338,Chromatin Remodeling,biological_process_id,BiologicalProcess
GO:0031055,Chromatin Remodeling At Centromere,biological_process_id,BiologicalProcess
GO:0030261,Chromosome Condensation,biological_process_id,BiologicalProcess
GO:0051276,Chromosome Organization,biological_process_id,BiologicalProcess
GO:0060271,Cilium Assembly,biological_process_id,BiologicalProcess
GO:0061523,Cilium Disassembly,biological_process_id,BiologicalProcess
GO:0003341,Cilium Movement,biological_process_id,BiologicalProcess
GO:0060294,Cilium Movement Involved In Cell Motility,biological_process_id,BiologicalProcess
GO:0044782,Cilium Organization,biological_process_id,BiologicalProcess
GO:0060285,Cilium-Dependent Cell Motility,biological_process_id,BiologicalProcess
GO:0072359,Circulatory System Development,biological_process_id,BiologicalProcess
GO:0000052,Citrulline Metabolic Process,biological_process_id,BiologicalProcess
GO:0048268,Clathrin Coat Assembly,biological_process_id,BiologicalProcess
GO:0072318,Clathrin Coat Disassembly,biological_process_id,BiologicalProcess
GO:0035652,Clathrin-Coated Vesicle Cargo Loading,biological_process_id,BiologicalProcess
GO:0035654,"Clathrin-Coated Vesicle Cargo Loading, AP-3-mediated",biological_process_id,BiologicalProcess
GO:0072583,Clathrin-Dependent Endocytosis,biological_process_id,BiologicalProcess
GO:0036089,Cleavage Furrow Formation,biological_process_id,BiologicalProcess
GO:0009235,Cobalamin Metabolic Process,biological_process_id,BiologicalProcess
GO:0015889,Cobalamin Transport,biological_process_id,BiologicalProcess
GO:0090103,Cochlea Morphogenesis,biological_process_id,BiologicalProcess
GO:0015937,Coenzyme A Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0015936,Coenzyme A Metabolic Process,biological_process_id,BiologicalProcess
GO:0050890,Cognition,biological_process_id,BiologicalProcess
GO:0030199,Collagen Fibril Organization,biological_process_id,BiologicalProcess
GO:0038065,Collagen-Activated Signaling Pathway,biological_process_id,BiologicalProcess
GO:0072044,Collecting Duct Development,biological_process_id,BiologicalProcess
GO:0002065,Columnar/Cuboidal Epithelial Cell Differentiation,biological_process_id,BiologicalProcess
GO:0071679,Commissural Neuron Axon Guidance,biological_process_id,BiologicalProcess
GO:0001867,"Complement Activation, Lectin Pathway",biological_process_id,BiologicalProcess
GO:0002430,Complement Receptor Mediated Signaling Pathway,biological_process_id,BiologicalProcess
GO:0061448,Connective Tissue Development,biological_process_id,BiologicalProcess
GO:0140719,Constitutive Heterochromatin Formation,biological_process_id,BiologicalProcess
GO:0060242,Contact Inhibition,biological_process_id,BiologicalProcess
GO:0030038,Contractile Actin Filament Bundle Assembly,biological_process_id,BiologicalProcess
GO:0055070,Copper Ion Homeostasis,biological_process_id,BiologicalProcess
GO:0015677,Copper Ion Import,biological_process_id,BiologicalProcess
GO:0006825,Copper Ion Transport,biological_process_id,BiologicalProcess
GO:0060976,Coronary Vasculature Development,biological_process_id,BiologicalProcess
GO:0060977,Coronary Vasculature Morphogenesis,biological_process_id,BiologicalProcess
GO:0030866,Cortical Actin Cytoskeleton Organization,biological_process_id,BiologicalProcess
GO:0030865,Cortical Cytoskeleton Organization,biological_process_id,BiologicalProcess
GO:0006613,Cotranslational Protein Targeting To Membrane,biological_process_id,BiologicalProcess
GO:0009804,Coumarin Metabolic Process,biological_process_id,BiologicalProcess
GO:0021545,Cranial Nerve Development,biological_process_id,BiologicalProcess
GO:0042407,Cristae Formation,biological_process_id,BiologicalProcess
GO:0009190,Cyclic Nucleotide Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0070729,Cyclic Nucleotide Transport,biological_process_id,BiologicalProcess
GO:0019935,Cyclic-Nucleotide-Mediated Signaling,biological_process_id,BiologicalProcess
GO:0019371,Cyclooxygenase Pathway,biological_process_id,BiologicalProcess
GO:0016554,Cytidine To Uridine Editing,biological_process_id,BiologicalProcess
GO:0017004,Cytochrome Complex Assembly,biological_process_id,BiologicalProcess
GO:0019221,Cytokine-Mediated Signaling Pathway,biological_process_id,BiologicalProcess
GO:0051838,Cytolysis By Host Of Symbiont Cells,biological_process_id,BiologicalProcess
GO:0031122,Cytoplasmic Microtubule Organization,biological_process_id,BiologicalProcess
GO:0007253,Cytoplasmic Sequestering Of NF-kappaB,biological_process_id,BiologicalProcess
GO:0051220,Cytoplasmic Sequestering Of Protein,biological_process_id,BiologicalProcess
GO:0042994,Cytoplasmic Sequestering Of Transcription Factor,biological_process_id,BiologicalProcess
GO:0002181,Cytoplasmic Translation,biological_process_id,BiologicalProcess
GO:0002183,Cytoplasmic Translational Initiation,biological_process_id,BiologicalProcess
GO:0007010,Cytoskeleton Organization,biological_process_id,BiologicalProcess
GO:0061640,Cytoskeleton-Dependent Cytokinesis,biological_process_id,BiologicalProcess
GO:0030705,Cytoskeleton-Dependent Intracellular Transport,biological_process_id,BiologicalProcess
GO:0002753,Cytosolic Pattern Recognition Receptor Signaling Pathway,biological_process_id,BiologicalProcess
GO:0016482,Cytosolic Transport,biological_process_id,BiologicalProcess
GO:0000290,Deadenylation-Dependent Decapping Of Nuclear-Transcribed mRNA,biological_process_id,BiologicalProcess
GO:0050829,Defense Response To Gram-negative Bacterium,biological_process_id,BiologicalProcess
GO:0050830,Defense Response To Gram-positive Bacterium,biological_process_id,BiologicalProcess
GO:0042742,Defense Response To Bacterium,biological_process_id,BiologicalProcess
GO:0050832,Defense Response To Fungus,biological_process_id,BiologicalProcess
GO:0042832,Defense Response To Protozoan,biological_process_id,BiologicalProcess
GO:0140546,Defense Response To Symbiont,biological_process_id,BiologicalProcess
GO:0002357,Defense Response To Tumor Cell,biological_process_id,BiologicalProcess
GO:0051607,Defense Response To Virus,biological_process_id,BiologicalProcess
GO:0060216,Definitive Hemopoiesis,biological_process_id,BiologicalProcess
GO:0070837,Dehydroascorbic Acid Transport,biological_process_id,BiologicalProcess
GO:0060232,Delamination,biological_process_id,BiologicalProcess
GO:0140059,Dendrite Arborization,biological_process_id,BiologicalProcess
GO:0097484,Dendrite Extension,biological_process_id,BiologicalProcess
GO:0048813,Dendrite Morphogenesis,biological_process_id,BiologicalProcess
GO:0070593,Dendrite Self-Avoidance,biological_process_id,BiologicalProcess
GO:0002407,Dendritic Cell Chemotaxis,biological_process_id,BiologicalProcess
GO:0097028,Dendritic Cell Differentiation,biological_process_id,BiologicalProcess
GO:0036336,Dendritic Cell Migration,biological_process_id,BiologicalProcess
GO:0097062,Dendritic Spine Maintenance,biological_process_id,BiologicalProcess
GO:0060997,Dendritic Spine Morphogenesis,biological_process_id,BiologicalProcess
GO:0097061,Dendritic Spine Organization,biological_process_id,BiologicalProcess
GO:0099519,Dense Core Granule Cytoskeletal Transport,biological_process_id,BiologicalProcess
GO:0016311,Dephosphorylation,biological_process_id,BiologicalProcess
GO:0045008,Depyrimidination,biological_process_id,BiologicalProcess
GO:0030205,Dermatan Sulfate Metabolic Process,biological_process_id,BiologicalProcess
GO:0050651,Dermatan Sulfate Proteoglycan Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0050655,Dermatan Sulfate Proteoglycan Metabolic Process,biological_process_id,BiologicalProcess
GO:0002029,Desensitization Of G Protein-Coupled Receptor Signaling Pathway,biological_process_id,BiologicalProcess
GO:0002934,Desmosome Organization,biological_process_id,BiologicalProcess
GO:0016045,Detection Of Bacterium,biological_process_id,BiologicalProcess
GO:0005513,Detection Of Calcium Ion,biological_process_id,BiologicalProcess
GO:0050907,Detection Of Chemical Stimulus Involved In Sensory Perception,biological_process_id,BiologicalProcess
GO:0001580,Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste,biological_process_id,BiologicalProcess
GO:0050911,Detection Of Chemical Stimulus Involved In Sensory Perception Of Smell,biological_process_id,BiologicalProcess
GO:0050912,Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste,biological_process_id,BiologicalProcess
GO:0050962,Detection Of Light Stimulus Involved In Sensory Perception,biological_process_id,BiologicalProcess
GO:0050908,Detection Of Light Stimulus Involved In Visual Perception,biological_process_id,BiologicalProcess
GO:0050982,Detection Of Mechanical Stimulus,biological_process_id,BiologicalProcess
GO:0050974,Detection Of Mechanical Stimulus Involved In Sensory Perception,biological_process_id,BiologicalProcess
GO:0050910,Detection Of Mechanical Stimulus Involved In Sensory Perception Of Sound,biological_process_id,BiologicalProcess
GO:0032490,Detection Of Molecule Of Bacterial Origin,biological_process_id,BiologicalProcess
GO:0035995,Detection Of Muscle Stretch,biological_process_id,BiologicalProcess
GO:0062149,Detection Of Stimulus Involved In Sensory Perception Of Pain,biological_process_id,BiologicalProcess
GO:0009597,Detection Of Virus,biological_process_id,BiologicalProcess
GO:0009584,Detection Of Visible Light,biological_process_id,BiologicalProcess
GO:0009855,Determination Of Bilateral Symmetry,biological_process_id,BiologicalProcess
GO:0071907,Determination Of Digestive Tract Left/Right Asymmetry,biological_process_id,BiologicalProcess
GO:0061371,Determination Of Heart Left/Right Asymmetry,biological_process_id,BiologicalProcess
GO:0007368,Determination Of Left/Right Symmetry,biological_process_id,BiologicalProcess
GO:0071910,Determination Of Liver Left/Right Asymmetry,biological_process_id,BiologicalProcess
GO:0046545,Development Of Primary Female Sexual Characteristics,biological_process_id,BiologicalProcess
GO:0046546,Development Of Primary Male Sexual Characteristics,biological_process_id,BiologicalProcess
GO:0006651,Diacylglycerol Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0046339,Diacylglycerol Metabolic Process,biological_process_id,BiologicalProcess
GO:0043650,Dicarboxylic Acid Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0043649,Dicarboxylic Acid Catabolic Process,biological_process_id,BiologicalProcess
GO:0043648,Dicarboxylic Acid Metabolic Process,biological_process_id,BiologicalProcess
GO:0006835,Dicarboxylic Acid Transport,biological_process_id,BiologicalProcess
GO:0055123,Digestive System Development,biological_process_id,BiologicalProcess
GO:0048565,Digestive Tract Development,biological_process_id,BiologicalProcess
GO:0048546,Digestive Tract Morphogenesis,biological_process_id,BiologicalProcess
GO:0034312,Diol Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0034311,Diol Metabolic Process,biological_process_id,BiologicalProcess
GO:0016101,Diterpenoid Metabolic Process,biological_process_id,BiologicalProcess
GO:0019348,Dolichol Metabolic Process,biological_process_id,BiologicalProcess
GO:0006488,Dolichol-Linked Oligosaccharide Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0042420,Dopamine Catabolic Process,biological_process_id,BiologicalProcess
GO:0042417,Dopamine Metabolic Process,biological_process_id,BiologicalProcess
GO:0015872,Dopamine Transport,biological_process_id,BiologicalProcess
GO:0090494,Dopamine Uptake,biological_process_id,BiologicalProcess
GO:0071542,Dopaminergic Neuron Differentiation,biological_process_id,BiologicalProcess
GO:0035907,Dorsal Aorta Development,biological_process_id,BiologicalProcess
GO:0035912,Dorsal Aorta Morphogenesis,biological_process_id,BiologicalProcess
GO:0009953,Dorsal/Ventral Pattern Formation,biological_process_id,BiologicalProcess
GO:0007549,Dosage Compensation,biological_process_id,BiologicalProcess
GO:0009048,Dosage Compensation By Inactivation Of X Chromosome,biological_process_id,BiologicalProcess
GO:0006302,Double-Strand Break Repair,biological_process_id,BiologicalProcess
GO:0000727,Double-Strand Break Repair Via Break-Induced Replication,biological_process_id,BiologicalProcess
GO:0097680,Double-Strand Break Repair Via Classical Nonhomologous End Joining,biological_process_id,BiologicalProcess
GO:0000724,Double-Strand Break Repair Via Homologous Recombination,biological_process_id,BiologicalProcess
GO:0006303,Double-Strand Break Repair Via Nonhomologous End Joining,biological_process_id,BiologicalProcess
GO:0045002,Double-Strand Break Repair Via Single-Strand Annealing,biological_process_id,BiologicalProcess
GO:0045003,Double-Strand Break Repair Via Synthesis-Dependent Strand Annealing,biological_process_id,BiologicalProcess
GO:0043583,Ear Development,biological_process_id,BiologicalProcess
GO:0042471,Ear Morphogenesis,biological_process_id,BiologicalProcess
GO:0034498,Early Endosome To Golgi Transport,biological_process_id,BiologicalProcess
GO:0045022,Early Endosome To Late Endosome Transport,biological_process_id,BiologicalProcess
GO:0007398,Ectoderm Development,biological_process_id,BiologicalProcess
GO:0048251,Elastic Fiber Assembly,biological_process_id,BiologicalProcess
GO:0022900,Electron Transport Chain,biological_process_id,BiologicalProcess
GO:0009792,Embryo Development Ending In Birth Or Egg Hatching,biological_process_id,BiologicalProcess
GO:0035113,Embryonic Appendage Morphogenesis,biological_process_id,BiologicalProcess
GO:0000578,Embryonic Axis Specification,biological_process_id,BiologicalProcess
GO:1990403,Embryonic Brain Development,biological_process_id,BiologicalProcess
GO:0048701,Embryonic Cranial Skeleton Morphogenesis,biological_process_id,BiologicalProcess
GO:0048566,Embryonic Digestive Tract Development,biological_process_id,BiologicalProcess
GO:0048557,Embryonic Digestive Tract Morphogenesis,biological_process_id,BiologicalProcess
GO:0042733,Embryonic Digit Morphogenesis,biological_process_id,BiologicalProcess
GO:0048048,Embryonic Eye Morphogenesis,biological_process_id,BiologicalProcess
GO:0035115,Embryonic Forelimb Morphogenesis,biological_process_id,BiologicalProcess
GO:0035050,Embryonic Heart Tube Development,biological_process_id,BiologicalProcess
GO:0003143,Embryonic Heart Tube Morphogenesis,biological_process_id,BiologicalProcess
GO:0035162,Embryonic Hemopoiesis,biological_process_id,BiologicalProcess
GO:0035116,Embryonic Hindlimb Morphogenesis,biological_process_id,BiologicalProcess
GO:0030326,Embryonic Limb Morphogenesis,biological_process_id,BiologicalProcess
GO:0048568,Embryonic Organ Development,biological_process_id,BiologicalProcess
GO:0048562,Embryonic Organ Morphogenesis,biological_process_id,BiologicalProcess
GO:0001892,Embryonic Placenta Development,biological_process_id,BiologicalProcess
GO:0072498,Embryonic Skeletal Joint Development,biological_process_id,BiologicalProcess
GO:0048706,Embryonic Skeletal System Development,biological_process_id,BiologicalProcess
GO:0048704,Embryonic Skeletal System Morphogenesis,biological_process_id,BiologicalProcess
GO:0070166,Enamel Mineralization,biological_process_id,BiologicalProcess
GO:0003197,Endocardial Cushion Development,biological_process_id,BiologicalProcess
GO:0003203,Endocardial Cushion Morphogenesis,biological_process_id,BiologicalProcess
GO:0060350,Endochondral Bone Morphogenesis,biological_process_id,BiologicalProcess
GO:0001958,Endochondral Ossification,biological_process_id,BiologicalProcess
GO:0035270,Endocrine System Development,biological_process_id,BiologicalProcess
GO:0032456,Endocytic Recycling,biological_process_id,BiologicalProcess
GO:0006897,Endocytosis,biological_process_id,BiologicalProcess
GO:0007492,Endoderm Development,biological_process_id,BiologicalProcess
GO:0001706,Endoderm Formation,biological_process_id,BiologicalProcess
GO:0035987,Endodermal Cell Differentiation,biological_process_id,BiologicalProcess
GO:0001711,Endodermal Cell Fate Commitment,biological_process_id,BiologicalProcess
GO:0140894,Endolysosomal Toll-Like Receptor Signaling Pathway,biological_process_id,BiologicalProcess
GO:0010256,Endomembrane System Organization,biological_process_id,BiologicalProcess
GO:0000447,"Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",biological_process_id,BiologicalProcess
GO:0000479,"Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",biological_process_id,BiologicalProcess
GO:0032469,Endoplasmic Reticulum Calcium Ion Homeostasis,biological_process_id,BiologicalProcess
GO:1904380,Endoplasmic Reticulum Mannose Trimming,biological_process_id,BiologicalProcess
GO:0090158,Endoplasmic Reticulum Membrane Organization,biological_process_id,BiologicalProcess
GO:0007029,Endoplasmic Reticulum Organization,biological_process_id,BiologicalProcess
GO:0006888,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport,biological_process_id,BiologicalProcess
GO:1903513,Endoplasmic Reticulum To Cytosol Transport,biological_process_id,BiologicalProcess
GO:0071786,Endoplasmic Reticulum Tubular Network Organization,biological_process_id,BiologicalProcess
GO:0048388,Endosomal Lumen Acidification,biological_process_id,BiologicalProcess
GO:0016197,Endosomal Transport,biological_process_id,BiologicalProcess
GO:0034058,Endosomal Vesicle Fusion,biological_process_id,BiologicalProcess
GO:0007032,Endosome Organization,biological_process_id,BiologicalProcess
GO:0008333,Endosome To Lysosome Transport,biological_process_id,BiologicalProcess
GO:0032510,Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway,biological_process_id,BiologicalProcess
GO:0035646,Endosome To Melanosome Transport,biological_process_id,BiologicalProcess
GO:0043485,Endosome To Pigment Granule Transport,biological_process_id,BiologicalProcess
GO:0032509,Endosome Transport Via Multivesicular Body Sorting Pathway,biological_process_id,BiologicalProcess
GO:0035767,Endothelial Cell Chemotaxis,biological_process_id,BiologicalProcess
GO:0001885,Endothelial Cell Development,biological_process_id,BiologicalProcess
GO:0045446,Endothelial Cell Differentiation,biological_process_id,BiologicalProcess
GO:0043542,Endothelial Cell Migration,biological_process_id,BiologicalProcess
GO:0001935,Endothelial Cell Proliferation,biological_process_id,BiologicalProcess
GO:0061154,Endothelial Tube Morphogenesis,biological_process_id,BiologicalProcess
GO:0086100,Endothelin Receptor Signaling Pathway,biological_process_id,BiologicalProcess
GO:0003158,Endothelium Development,biological_process_id,BiologicalProcess
GO:0015980,Energy Derivation By Oxidation Of Organic Compounds,biological_process_id,BiologicalProcess
GO:0006112,Energy Reserve Metabolic Process,biological_process_id,BiologicalProcess
GO:0043652,Engulfment Of Apoptotic Cell,biological_process_id,BiologicalProcess
GO:0048484,Enteric Nervous System Development,biological_process_id,BiologicalProcess
GO:0043153,Entrainment Of Circadian Clock By Photoperiod,biological_process_id,BiologicalProcess
GO:0007167,Enzyme-Linked Receptor Protein Signaling Pathway,biological_process_id,BiologicalProcess
GO:0048245,Eosinophil Chemotaxis,biological_process_id,BiologicalProcess
GO:0072677,Eosinophil Migration,biological_process_id,BiologicalProcess
GO:0048013,Ephrin Receptor Signaling Pathway,biological_process_id,BiologicalProcess
GO:0090505,Epiboly Involved In Wound Healing,biological_process_id,BiologicalProcess
GO:0009913,Epidermal Cell Differentiation,biological_process_id,BiologicalProcess
GO:0007173,Epidermal Growth Factor Receptor Signaling Pathway,biological_process_id,BiologicalProcess
GO:0008544,Epidermis Development,biological_process_id,BiologicalProcess
GO:0040029,Epigenetic Regulation Of Gene Expression,biological_process_id,BiologicalProcess
GO:1904019,Epithelial Cell Apoptotic Process,biological_process_id,BiologicalProcess
GO:0002064,Epithelial Cell Development,biological_process_id,BiologicalProcess
GO:0030855,Epithelial Cell Differentiation,biological_process_id,BiologicalProcess
GO:0035850,Epithelial Cell Differentiation Involved In Kidney Development,biological_process_id,BiologicalProcess
GO:0010631,Epithelial Cell Migration,biological_process_id,BiologicalProcess
GO:0003382,Epithelial Cell Morphogenesis,biological_process_id,BiologicalProcess
GO:0090136,Epithelial Cell-Cell Adhesion,biological_process_id,BiologicalProcess
GO:0060287,Epithelial Cilium Movement Involved In Determination Of Left/Right Asymmetry,biological_process_id,BiologicalProcess
GO:0003351,Epithelial Cilium Movement Involved In Extracellular Fluid Movement,biological_process_id,BiologicalProcess
GO:0010669,Epithelial Structure Maintenance,biological_process_id,BiologicalProcess
GO:0001837,Epithelial To Mesenchymal Transition,biological_process_id,BiologicalProcess
GO:0003198,Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation,biological_process_id,BiologicalProcess
GO:0060441,Epithelial Tube Branching Involved In Lung Morphogenesis,biological_process_id,BiologicalProcess
GO:0072175,Epithelial Tube Formation,biological_process_id,BiologicalProcess
GO:0060562,Epithelial Tube Morphogenesis,biological_process_id,BiologicalProcess
GO:0060429,Epithelium Development,biological_process_id,BiologicalProcess
GO:0019373,Epoxygenase P450 Pathway,biological_process_id,BiologicalProcess
GO:0050957,Equilibrioception,biological_process_id,BiologicalProcess
GO:0042276,Error-Prone Translesion Synthesis,biological_process_id,BiologicalProcess
GO:0048821,Erythrocyte Development,biological_process_id,BiologicalProcess
GO:0030218,Erythrocyte Differentiation,biological_process_id,BiologicalProcess
GO:1902222,Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process,biological_process_id,BiologicalProcess
GO:0051683,Establishment Of Golgi Localization,biological_process_id,BiologicalProcess
GO:0035089,Establishment Of Apical/Basal Cell Polarity,biological_process_id,BiologicalProcess
GO:0051660,Establishment Of Centrosome Localization,biological_process_id,BiologicalProcess
GO:0051303,Establishment Of Chromosome Localization,biological_process_id,BiologicalProcess
GO:0061028,Establishment Of Endothelial Barrier,biological_process_id,BiologicalProcess
GO:0090557,Establishment Of Endothelial Intestinal Barrier,biological_process_id,BiologicalProcess
GO:0045198,Establishment Of Epithelial Cell Apical/Basal Polarity,biological_process_id,BiologicalProcess
GO:0090162,Establishment Of Epithelial Cell Polarity,biological_process_id,BiologicalProcess
GO:0001767,Establishment Of Lymphocyte Polarity,biological_process_id,BiologicalProcess
GO:0032401,Establishment Of Melanosome Localization,biological_process_id,BiologicalProcess
GO:0034643,"Establishment Of Mitochondrion Localization, Microtubule-Mediated",biological_process_id,BiologicalProcess
GO:0034087,Establishment Of Mitotic Sister Chromatid Cohesion,biological_process_id,BiologicalProcess
GO:0040001,Establishment Of Mitotic Spindle Localization,biological_process_id,BiologicalProcess
GO:0000132,Establishment Of Mitotic Spindle Orientation,biological_process_id,BiologicalProcess
GO:0001736,Establishment Of Planar Polarity,biological_process_id,BiologicalProcess
GO:0071169,Establishment Of Protein Localization To Chromatin,biological_process_id,BiologicalProcess
GO:0070199,Establishment Of Protein Localization To Chromosome,biological_process_id,BiologicalProcess
GO:0072599,Establishment Of Protein Localization To Endoplasmic Reticulum,biological_process_id,BiologicalProcess
GO:0035592,Establishment Of Protein Localization To Extracellular Region,biological_process_id,BiologicalProcess
GO:0090150,Establishment Of Protein Localization To Membrane,biological_process_id,BiologicalProcess
GO:0072655,Establishment Of Protein Localization To Mitochondrion,biological_process_id,BiologicalProcess
GO:0072594,Establishment Of Protein Localization To Organelle,biological_process_id,BiologicalProcess
GO:0072663,Establishment Of Protein Localization To Peroxisome,biological_process_id,BiologicalProcess
GO:0061951,Establishment Of Protein Localization To Plasma Membrane,biological_process_id,BiologicalProcess
GO:0070200,Establishment Of Protein Localization To Telomere,biological_process_id,BiologicalProcess
GO:0072666,Establishment Of Protein Localization To Vacuole,biological_process_id,BiologicalProcess
GO:0061436,Establishment Of Skin Barrier,biological_process_id,BiologicalProcess
GO:0051293,Establishment Of Spindle Localization,biological_process_id,BiologicalProcess
GO:0051294,Establishment Of Spindle Orientation,biological_process_id,BiologicalProcess
GO:0051650,Establishment Of Vesicle Localization,biological_process_id,BiologicalProcess
GO:0035088,Establishment Or Maintenance Of Apical/Basal Cell Polarity,biological_process_id,BiologicalProcess
GO:0045197,Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity,biological_process_id,BiologicalProcess
GO:0006703,Estrogen Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0006068,Ethanol Catabolic Process,biological_process_id,BiologicalProcess
GO:0006067,Ethanol Metabolic Process,biological_process_id,BiologicalProcess
GO:0006069,Ethanol Oxidation,biological_process_id,BiologicalProcess
GO:0008611,Ether Lipid Biosynthetic Process,biological_process_id,BiologicalProcess
GO:0046485,Ether Lipid Metabolic Process,biological_process_id,BiologicalProcess
