R-HSA-69473	"G2/M DNA Damage Checkpoint"	"R-HSA-69473"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-69478	"G2/M DNA Replication Checkpoint"	"R-HSA-69478"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-69275	"G2/M Transition"	"R-HSA-69275"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-180292	"GAB1 Signalosome"	"R-HSA-180292"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-977443	"GABA Receptor Activation"	"R-HSA-977443"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-888590	"GABA Synthesis, Release, Reuptake And Degradation"	"R-HSA-888590"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-6787639	"GDP-fucose Biosynthesis"	"R-HSA-6787639"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5635851	"GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription"	"R-HSA-5635851"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5610785	"GLI3 Is Processed To GLI3R By Proteasome"	"R-HSA-5610785"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-430116	"GP1b-IX-V Activation Signaling"	"R-HSA-430116"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-388396	"GPCR Downstream Signaling"	"R-HSA-388396"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-500792	"GPCR Ligand Binding"	"R-HSA-500792"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9634597	"GPER1 Signaling"	"R-HSA-9634597"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-114604	"GPVI-mediated Activation Cascade"	"R-HSA-114604"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-179812	"GRB2 Events In EGFR Signaling"	"R-HSA-179812"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1963640	"GRB2 Events In ERBB2 Signaling"	"R-HSA-1963640"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-354194	"GRB2:SOS Provides Linkage To MAPK Signaling For Integrins"	"R-HSA-354194"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1306955	"GRB7 Events In ERBB2 Signaling"	"R-HSA-1306955"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9762114	"GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2"	"R-HSA-9762114"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-72706	"GTP Hydrolysis And Joining Of 60S Ribosomal Subunit"	"R-HSA-72706"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9726842	"Gain-of-function MRAS Complexes Activate RAF Signaling"	"R-HSA-9726842"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-163841	"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation"	"R-HSA-163841"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-159740	"Gamma-carboxylation Of Protein Precursors"	"R-HSA-159740"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-159854	"Gamma-carboxylation, Transport, And Amino-Terminal Cleavage Of Proteins"	"R-HSA-159854"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-190861	"Gap Junction Assembly"	"R-HSA-190861"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-190873	"Gap Junction Degradation"	"R-HSA-190873"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-190828	"Gap Junction Trafficking"	"R-HSA-190828"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-157858	"Gap Junction Trafficking And Regulation"	"R-HSA-157858"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5696397	"Gap-filling DNA Repair Synthesis And Ligation In GG-NER"	"R-HSA-5696397"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-6782210	"Gap-filling DNA Repair Synthesis And Ligation In TC-NER"	"R-HSA-6782210"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-881907	"Gastrin-CREB Signaling Pathway Via PKC And MAPK"	"R-HSA-881907"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9758941	"Gastrulation"	"R-HSA-9758941"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-211000	"Gene Silencing By RNA"	"R-HSA-211000"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-8950505	"Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation"	"R-HSA-8950505"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-74160	"Gene Expression (Transcription)"	"R-HSA-74160"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-202433	"Generation Of Second Messenger Molecules"	"R-HSA-202433"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-212436	"Generic Transcription Pathway"	"R-HSA-212436"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5696399	"Global Genome Nucleotide Excision Repair (GG-NER)"	"R-HSA-5696399"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-163359	"Glucagon Signaling In Metabolic Regulation"	"R-HSA-163359"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-381676	"Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion"	"R-HSA-381676"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-420092	"Glucagon-type Ligand Receptors"	"R-HSA-420092"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-194002	"Glucocorticoid Biosynthesis"	"R-HSA-194002"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-70263	"Gluconeogenesis"	"R-HSA-70263"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-70326	"Glucose Metabolism"	"R-HSA-70326"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-156588	"Glucuronidation"	"R-HSA-156588"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-210500	"Glutamate Neurotransmitter Release Cycle"	"R-HSA-210500"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-8964539	"Glutamate And Glutamine Metabolism"	"R-HSA-8964539"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-399721	"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity"	"R-HSA-399721"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-156590	"Glutathione Conjugation"	"R-HSA-156590"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-174403	"Glutathione Synthesis And Recycling"	"R-HSA-174403"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1483206	"Glycerophospholipid Biosynthesis"	"R-HSA-1483206"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-6814848	"Glycerophospholipid Catabolism"	"R-HSA-6814848"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-70221	"Glycogen Breakdown (Glycogenolysis)"	"R-HSA-70221"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-8982491	"Glycogen Metabolism"	"R-HSA-8982491"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3229121	"Glycogen Storage Diseases"	"R-HSA-3229121"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3322077	"Glycogen Synthesis"	"R-HSA-3322077"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-70171	"Glycolysis"	"R-HSA-70171"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-209822	"Glycoprotein Hormones"	"R-HSA-209822"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1630316	"Glycosaminoglycan Metabolism"	"R-HSA-1630316"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1660662	"Glycosphingolipid Metabolism"	"R-HSA-1660662"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-389661	"Glyoxylate Metabolism And Glycine Degradation"	"R-HSA-389661"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-432722	"Golgi Associated Vesicle Biogenesis"	"R-HSA-432722"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-162658	"Golgi Cisternae Pericentriolar Stack Reorganization"	"R-HSA-162658"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-8856688	"Golgi-to-ER Retrograde Transport"	"R-HSA-8856688"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-982772	"Growth Hormone Receptor Signaling"	"R-HSA-982772"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3214847	"HATs Acetylate Histones"	"R-HSA-3214847"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9609690	"HCMV Early Events"	"R-HSA-9609690"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9609646	"HCMV Infection"	"R-HSA-9609646"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9610379	"HCMV Late Events"	"R-HSA-9610379"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3214815	"HDACs Deacetylate Histones"	"R-HSA-3214815"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-8963896	"HDL Assembly"	"R-HSA-8963896"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-8964011	"HDL Clearance"	"R-HSA-8964011"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-8964058	"HDL Remodeling"	"R-HSA-8964058"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3214842	"HDMs Demethylate Histones"	"R-HSA-3214842"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5685942	"HDR Thru Homologous Recombination (HRR)"	"R-HSA-5685942"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5693567	"HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA)"	"R-HSA-5693567"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5685939	"HDR Thru MMEJ (alt-NHEJ)"	"R-HSA-5685939"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5685938	"HDR Thru Single Strand Annealing (SSA)"	"R-HSA-5685938"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-162906	"HIV Infection"	"R-HSA-162906"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-162587	"HIV Life Cycle"	"R-HSA-162587"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-167161	"HIV Transcription Initiation"	"R-HSA-167161"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-167287	"HIV Elongation Arrest And Recovery"	"R-HSA-167287"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-2022928	"HS-GAG Biosynthesis"	"R-HSA-2022928"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-2024096	"HS-GAG Degradation"	"R-HSA-2024096"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3371511	"HSF1 Activation"	"R-HSA-3371511"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3371571	"HSF1-dependent Transactivation"	"R-HSA-3371571"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3371497	"HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand"	"R-HSA-3371497"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5610787	"Hedgehog Off State"	"R-HSA-5610787"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5632684	"Hedgehog On State"	"R-HSA-5632684"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5358346	"Hedgehog Ligand Biogenesis"	"R-HSA-5358346"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-189451	"Heme Biosynthesis"	"R-HSA-189451"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-189483	"Heme Degradation"	"R-HSA-189483"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9707616	"Heme Signaling"	"R-HSA-9707616"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-109582	"Hemostasis"	"R-HSA-109582"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1638091	"Heparan Sulfate/Heparin (HS-GAG) Metabolism"	"R-HSA-1638091"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5387390	"Hh Mutants Abrogate Ligand Secretion"	"R-HSA-5387390"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5362768	"Hh Mutants Are Degraded By ERAD"	"R-HSA-5362768"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-629597	"Highly Calcium Permeable Nicotinic Acetylcholine Receptors"	"R-HSA-629597"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-629594	"Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors"	"R-HSA-629594"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-629587	"Highly Sodium Permeable Postsynaptic Acetylcholine Nicotinic Receptors"	"R-HSA-629587"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-70921	"Histidine Catabolism"	"R-HSA-70921"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5693579	"Homologous DNA Pairing And Strand Exchange"	"R-HSA-5693579"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5693538	"Homology Directed Repair"	"R-HSA-5693538"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-375281	"Hormone Ligand-Binding Receptors"	"R-HSA-375281"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-162909	"Host Interactions Of HIV Factors"	"R-HSA-162909"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-450520	"HuR (ELAVL1) Binds And Stabilizes mRNA"	"R-HSA-450520"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-2142845	"Hyaluronan Metabolism"	"R-HSA-2142845"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-2160916	"Hyaluronan Uptake And Degradation"	"R-HSA-2160916"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1483115	"Hydrolysis Of LPC"	"R-HSA-1483115"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-2428924	"IGF1R Signaling Cascade"	"R-HSA-2428924"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-937041	"IKK Complex Recruitment Mediated By RIP1"	"R-HSA-937041"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-6788467	"IL-6-type Cytokine Receptor Ligand Interactions"	"R-HSA-6788467"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-937039	"IRAK1 Recruits IKK Complex"	"R-HSA-937039"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-937042	"IRAK2 Mediated Activation Of TAK1 Complex"	"R-HSA-937042"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-975163	"IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation"	"R-HSA-975163"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5603041	"IRAK4 Deficiency (TLR2/4)"	"R-HSA-5603041"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-381070	"IRE1alpha Activates Chaperones"	"R-HSA-381070"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1606341	"IRF3 Mediated Activation Of Type 1 IFN"	"R-HSA-1606341"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-3270619	"IRF3-mediated Induction Of Type I IFN"	"R-HSA-3270619"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-74713	"IRS Activation"	"R-HSA-74713"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-112399	"IRS-mediated Signaling"	"R-HSA-112399"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-2428928	"IRS-related Events Triggered By IGF1R"	"R-HSA-2428928"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-1169408	"ISG15 Antiviral Mechanism"	"R-HSA-1169408"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-5603029	"IkBA Variant Leads To EDA-ID"	"R-HSA-5603029"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-168256	"Immune System"	"R-HSA-168256"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-198933	"Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell"	"R-HSA-198933"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9709603	"Impaired BRCA2 Binding To PALB2"	"R-HSA-9709603"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9709570	"Impaired BRCA2 Binding To RAD51"	"R-HSA-9709570"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-141430	"Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex"	"R-HSA-141430"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-428543	"Inactivation Of CDC42 And RAC1"	"R-HSA-428543"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9705462	"Inactivation Of CSF3 (G-CSF) Signaling"	"R-HSA-9705462"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-2514859	"Inactivation, Recovery And Regulation Of Phototransduction Cascade"	"R-HSA-2514859"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-400508	"Incretin Synthesis, Secretion, And Inactivation"	"R-HSA-400508"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
R-HSA-9635486	"Infection With Mycobacterium Tuberculosis"	"R-HSA-9635486"	"reactome/wiki_pathway"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing|Pathway"
